Warming up READ with 50000 iterations...
INFO  22:51:29 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  22:51:29 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
136430722 ,    177649,  177649,  177649,  177649,     2.8,     2.7,     3.6,     4.3,    12.1,    14.8,  802.6,  0.00062,      0,       0,       0,       0,       0
136597431 ,    179263,  161731,  161731,  161731,     3.1,     2.7,     3.6,     5.7,   104.0,   111.4,  803.7,  0.00062,      1,      99,      99,       0,    8108
136781049 ,    178276,  178276,  178276,  178276,     2.8,     2.7,     3.7,     4.4,    10.5,    11.8,  804.7,  0.00061,      0,       0,       0,       0,       0
136966771 ,    179847,  179847,  179847,  179847,     2.8,     2.7,     3.6,     4.2,    10.4,    12.2,  805.7,  0.00061,      0,       0,       0,       0,       0
137136368 ,    182437,  164454,  164454,  164454,     3.0,     2.7,     3.5,     4.2,   105.2,   107.2,  806.8,  0.00061,      1,     100,     100,       0,    8121
137321757 ,    180201,  180201,  180201,  180201,     2.8,     2.7,     3.5,     4.2,     9.8,    11.1,  807.8,  0.00061,      0,       0,       0,       0,       0
137488749 ,    180072,  162007,  162007,  162007,     3.1,     2.7,     3.6,     4.4,   106.7,   108.0,  808.8,  0.00061,      1,     102,     102,       0,    8108
137663787 ,    169970,  169970,  169970,  169970,     2.9,     2.7,     3.7,     4.7,    50.1,    51.2,  809.8,  0.00061,      0,       0,       0,       0,       0
137849205 ,    180154,  180154,  180154,  180154,     2.8,     2.7,     3.6,     4.1,     7.6,    14.1,  810.9,  0.00061,      0,       0,       0,       0,       0
138015863 ,    179051,  161583,  161583,  161583,     3.1,     2.7,     3.6,     4.7,   103.9,   105.9,  811.9,  0.00061,      1,      99,      99,       0,    8115
138201857 ,    180844,  180844,  180844,  180844,     2.8,     2.7,     3.6,     4.1,     8.4,    12.1,  812.9,  0.00061,      0,       0,       0,       0,       0
138367329 ,    178055,  160535,  160535,  160535,     3.1,     2.7,     3.6,     4.7,   104.7,   106.1,  814.0,  0.00061,      1,      99,      99,       0,    8115
138550860 ,    178430,  178430,  178430,  178430,     2.8,     2.7,     3.6,     4.2,    13.1,    36.7,  815.0,  0.00061,      0,       0,       0,       0,       0
138735709 ,    179890,  179890,  179890,  179890,     2.8,     2.7,     3.6,     4.1,     8.7,    10.5,  816.0,  0.00061,      0,       0,       0,       0,       0
138919710 ,    178437,  161451,  161451,  161451,     3.1,     2.7,     3.6,     4.3,   111.8,   112.9,  817.2,  0.00061,      1,     107,     107,       0,    8115
139106064 ,    180776,  180776,  180776,  180776,     2.8,     2.7,     3.6,     4.2,     6.7,     8.4,  818.2,  0.00061,      0,       0,       0,       0,       0
139272247 ,    176659,  159335,  159335,  159335,     3.1,     2.7,     3.6,     4.8,   106.3,   107.9,  819.2,  0.00061,      1,     101,     101,       0,    8115
139457595 ,    181234,  180218,  180218,  180218,     2.8,     2.7,     3.6,     4.1,     8.3,    10.1,  820.3,  0.00061,      0,       0,       0,       0,       0
139624598 ,    179814,  161986,  161986,  161986,     3.1,     2.7,     3.7,     4.3,   105.7,   107.3,  821.3,  0.00061,      1,     100,     100,       0,    8122
139809657 ,    179048,  179048,  179048,  179048,     2.8,     2.7,     3.6,     4.2,     9.0,    14.1,  822.3,  0.00061,      0,       0,       0,       0,       0
139993000 ,    177841,  177841,  177841,  177841,     2.8,     2.7,     3.7,     4.6,    15.5,    23.0,  823.4,  0.00061,      0,       0,       0,       0,       0
140159407 ,    179947,  161293,  161293,  161293,     3.1,     2.7,     3.6,     4.3,   110.1,   111.6,  824.4,  0.00060,      1,     104,     104,       0,    8115
140343286 ,    178790,  178790,  178790,  178790,     2.8,     2.7,     3.6,     4.4,     9.0,    12.8,  825.4,  0.00060,      0,       0,       0,       0,       0
140508069 ,    177054,  159804,  159804,  159804,     3.1,     2.7,     3.7,     5.5,   103.9,   105.5,  826.4,  0.00060,      1,      99,      99,       0,    8108
140693935 ,    180417,  180417,  180417,  180417,     2.8,     2.7,     3.6,     4.2,     8.6,    10.0,  827.5,  0.00060,      0,       0,       0,       0,       0
140876021 ,    180389,  180389,  180389,  180389,     2.8,     2.7,     3.6,     4.1,     7.5,    20.4,  828.5,  0.00060,      0,       0,       0,       0,       0
141059527 ,    178226,  161776,  161776,  161776,     3.1,     2.7,     3.7,     4.4,   107.4,   109.2,  829.6,  0.00060,      1,     103,     103,       0,    8115
141244072 ,    178047,  178047,  178047,  178047,     2.8,     2.7,     3.7,     4.6,     8.3,    10.3,  830.7,  0.00060,      0,       0,       0,       0,       0
141410613 ,    177745,  160822,  160822,  160822,     3.1,     2.7,     3.6,     4.6,   102.0,   103.7,  831.7,  0.00060,      1,      98,      98,       0,    8115
141595854 ,    179855,  179855,  179855,  179855,     2.8,     2.7,     3.6,     4.3,     8.6,    10.7,  832.7,  0.00060,      0,       0,       0,       0,       0
141760393 ,    176738,  158975,  158975,  158975,     3.1,     2.7,     3.7,     6.7,   107.9,   110.5,  833.8,  0.00060,      1,     103,     103,       0,    8115
141943993 ,    178378,  178378,  178378,  178378,     2.8,     2.7,     3.6,     4.7,     8.2,    16.9,  834.8,  0.00060,      0,       0,       0,       0,       0
142128824 ,    179291,  179291,  179291,  179291,     2.8,     2.7,     3.6,     4.3,     8.0,    12.5,  835.8,  0.00060,      0,       0,       0,       0,       0
142295141 ,    179252,  161085,  161085,  161085,     3.1,     2.7,     3.6,     4.6,   107.9,   109.2,  836.9,  0.00060,      1,     102,     102,       0,    8115
142480883 ,    180524,  180524,  180524,  180524,     2.8,     2.7,     3.5,     4.0,     7.7,     9.8,  837.9,  0.00060,      0,       0,       0,       0,       0
142646991 ,    177481,  161164,  161164,  161164,     3.1,     2.7,     3.6,     4.7,    98.2,   100.3,  838.9,  0.00060,      1,      93,      93,       0,    8115
142833198 ,    181021,  181021,  181021,  181021,     2.7,     2.7,     3.6,     4.0,     7.3,     9.0,  839.9,  0.00059,      0,       0,       0,       0,       0
143017371 ,    178405,  178405,  178405,  178405,     2.8,     2.7,     3.6,     4.3,    10.5,    15.6,  841.0,  0.00059,      0,       0,       0,       0,       0
143203033 ,    180179,  164177,  164177,  164177,     3.0,     2.7,     3.6,     4.6,   103.4,   105.2,  842.1,  0.00059,      1,      98,      98,       0,    8118
143387980 ,    179349,  179349,  179349,  179349,     2.8,     2.7,     3.6,     4.2,    12.1,    14.9,  843.1,  0.00059,      0,       0,       0,       0,       0
143554110 ,    180341,  160973,  160973,  160973,     3.1,     2.7,     3.6,     4.4,   115.1,   116.8,  844.2,  0.00059,      1,     110,     110,       0,    8118
143737688 ,    180586,  178423,  178423,  178423,     2.8,     2.7,     3.6,     4.3,    14.8,    16.6,  845.2,  0.00059,      0,       0,       0,       0,       0
143902651 ,    179067,  159919,  159919,  159919,     3.1,     2.7,     3.7,     4.4,   113.5,   115.4,  846.2,  0.00059,      1,     108,     108,       0,    8108
144085761 ,    179789,  178141,  178141,  178141,     2.8,     2.7,     3.7,     4.2,    11.9,    13.0,  847.3,  0.00059,      0,       0,       0,       0,       0
144269209 ,    177848,  177848,  177848,  177848,     2.8,     2.7,     3.6,     4.1,    19.4,    21.3,  848.3,  0.00059,      0,       0,       0,       0,       0
144434877 ,    178440,  160719,  160719,  160719,     3.1,     2.7,     3.6,     4.6,   105.3,   107.2,  849.3,  0.00059,      1,     100,     100,       0,    8112
144620086 ,    180036,  180036,  180036,  180036,     2.8,     2.7,     3.6,     4.1,    13.8,    16.1,  850.3,  0.00059,      0,       0,       0,       0,       0
144786217 ,    178710,  161100,  161100,  161100,     3.1,     2.7,     3.6,     4.3,   104.6,   107.2,  851.4,  0.00059,      1,     100,     100,       0,    8118
144972702 ,    180917,  180917,  180917,  180917,     2.8,     2.7,     3.6,     4.1,     7.5,    10.3,  852.4,  0.00059,      0,       0,       0,       0,       0
145158147 ,    180052,  180052,  180052,  180052,     2.8,     2.7,     3.5,     4.1,    14.4,    15.8,  853.4,  0.00059,      0,       0,       0,       0,       0
145344390 ,    180743,  164045,  164045,  164045,     3.0,     2.7,     3.6,     4.2,   107.8,   110.5,  854.6,  0.00059,      1,     103,     103,       0,    8112
145530395 ,    180301,  180301,  180301,  180301,     2.8,     2.7,     3.6,     4.2,     6.4,     7.9,  855.6,  0.00058,      0,       0,       0,       0,       0
145697164 ,    179995,  161673,  161673,  161673,     3.1,     2.7,     3.6,     4.2,   108.1,   109.6,  856.6,  0.00058,      1,     102,     102,       0,    8125
145882464 ,    178614,  178614,  178614,  178614,     2.8,     2.7,     3.6,     4.1,     7.0,    14.8,  857.7,  0.00058,      0,       0,       0,       0,       0
146049936 ,    180670,  162183,  162183,  162183,     3.1,     2.7,     3.6,     4.5,   110.1,   111.8,  858.7,  0.00058,      1,     105,     105,       0,    8108
146235187 ,    179998,  179998,  179998,  179998,     2.8,     2.7,     3.6,     4.1,    11.3,    15.1,  859.7,  0.00058,      0,       0,       0,       0,       0
146419956 ,    177608,  177608,  177608,  177608,     2.8,     2.7,     3.6,     4.3,    11.4,    14.4,  860.8,  0.00058,      0,       0,       0,       0,       0
146585868 ,    178886,  160810,  160810,  160810,     3.1,     2.7,     3.7,     4.5,   107.4,   108.8,  861.8,  0.00058,      1,     103,     103,       0,    8112
146771150 ,    180045,  180045,  180045,  180045,     2.8,     2.7,     3.6,     4.2,     7.4,    15.3,  862.8,  0.00058,      0,       0,       0,       0,       0
146936138 ,    178481,  160109,  160109,  160109,     3.1,     2.7,     3.7,     6.1,   109.2,   110.6,  863.9,  0.00058,      1,     105,     105,       0,    8118
147120990 ,    179649,  179649,  179649,  179649,     2.8,     2.7,     3.6,     4.2,     7.1,    17.0,  864.9,  0.00058,      0,       0,       0,       0,       0
147298968 ,    177773,  177773,  177773,  177773,     2.8,     2.7,     3.6,     4.2,    12.8,    13.7,  865.9,  0.00058,      0,       0,       0,       0,       0
147481653 ,    177448,  160499,  160499,  160499,     3.1,     2.7,     3.7,     4.7,   111.8,   113.6,  867.0,  0.00058,      1,     106,     106,       0,    8115
147666445 ,    179319,  179319,  179319,  179319,     2.8,     2.7,     3.6,     4.2,     7.5,     8.6,  868.1,  0.00058,      0,       0,       0,       0,       0
147830197 ,    178298,  158875,  158875,  158875,     3.1,     2.7,     3.7,     4.4,   116.0,   118.7,  869.1,  0.00058,      1,     111,     111,       0,    8105
148015096 ,    179842,  179842,  179842,  179842,     2.8,     2.7,     3.6,     4.3,     7.7,     8.8,  870.1,  0.00058,      0,       0,       0,       0,       0
148180334 ,    177823,  160157,  160157,  160157,     3.1,     2.7,     3.7,     5.6,   105.9,   107.5,  871.2,  0.00057,      1,     100,     100,       0,    8125
148365146 ,    179679,  179679,  179679,  179679,     2.8,     2.7,     3.6,     4.3,     9.6,    10.7,  872.2,  0.00057,      0,       0,       0,       0,       0
148549578 ,    178495,  178495,  178495,  178495,     2.8,     2.7,     3.6,     4.2,    15.0,    16.7,  873.2,  0.00057,      0,       0,       0,       0,       0
148719004 ,    181247,  164278,  164278,  164278,     3.0,     2.7,     3.6,     4.2,    99.3,   101.4,  874.2,  0.00057,      1,      94,      94,       0,    8119
148904158 ,    179890,  179890,  179890,  179890,     2.8,     2.7,     3.6,     4.2,    11.8,    16.1,  875.3,  0.00057,      0,       0,       0,       0,       0
149069789 ,    180030,  160760,  160760,  160760,     3.1,     2.7,     3.6,     4.5,   113.8,   115.2,  876.3,  0.00057,      1,     109,     109,       0,    8112
149256037 ,    180928,  180928,  180928,  180928,     2.8,     2.7,     3.5,     4.1,     8.9,    10.7,  877.3,  0.00057,      0,       0,       0,       0,       0
149439388 ,    181761,  181761,  181761,  181761,     2.7,     2.7,     3.5,     4.1,     6.6,     9.1,  878.3,  0.00057,      0,       0,       0,       0,       0
149623386 ,    178526,  162111,  162111,  162111,     3.1,     2.7,     3.7,     4.7,   107.7,   109.5,  879.5,  0.00057,      1,     103,     103,       0,    8115
149810193 ,    181148,  181148,  181148,  181148,     2.7,     2.7,     3.5,     4.1,     7.4,     8.9,  880.5,  0.00057,      0,       0,       0,       0,       0
149976877 ,    179936,  161608,  161608,  161608,     3.1,     2.7,     3.6,     4.3,   108.2,   109.9,  881.5,  0.00057,      1,     104,     104,       0,    8111
150000000 ,    135418,  135418,  135418,  135418,     2.9,     2.7,     3.7,    11.1,    16.5,    45.3,  881.7,  0.00057,      0,       0,       0,       0,       0


Results:
op rate                   : 170123
partition rate            : 170123
row rate                  : 170123
latency mean              : 2.9
latency median            : 2.8
latency 95th percentile   : 4.1
latency 99th percentile   : 8.2
latency 99.9th percentile : 114.6
latency max               : 2942.7
total gc count            : 354
total gc mb               : 2848971
total gc time (s)         : 81
avg gc time(ms)           : 230
stdev gc time(ms)         : 1361
Total operation time      : 00:14:41
END
