Warming up READ with 50000 iterations...
INFO  22:18:38 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  22:18:38 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
114362633 ,    173586,  173586,  173586,  173586,     2.9,     2.8,     3.8,     4.9,     7.8,     9.6,  691.5,  0.00052,      0,       0,       0,       0,       0
114508801 ,    171253,  141241,  141241,  141241,     3.5,     2.8,     3.9,     6.8,   185.4,   187.8,  692.5,  0.00052,      1,     109,     109,       0,    8116
114685167 ,    171755,  171755,  171755,  171755,     2.9,     2.8,     3.9,     4.6,     7.6,     9.7,  693.5,  0.00052,      0,       0,       0,       0,       0
114727866 ,    173643,  173643,  173643,  173643,     2.9,     2.8,     3.9,     6.1,     7.9,     8.5,  693.8,  0.00052,      0,       0,       0,       0,       0
114902681 ,    172063,   46438,   46438,   46438,    10.8,     2.8,     3.9,     5.9,  2752.8,  2755.1,  697.5,  0.00052,      0,       0,       0,       0,       0
115060672 ,    172219,  153434,  153434,  153434,     3.2,     2.8,     3.8,     6.2,   115.0,   116.9,  698.6,  0.00052,      1,     110,     110,       0,    8122
115237393 ,    171081,  171081,  171081,  171081,     2.9,     2.8,     3.9,     5.8,     8.6,    11.6,  699.6,  0.00052,      0,       0,       0,       0,       0
115393191 ,    172188,  151217,  151217,  151217,     3.3,     2.8,     3.9,     7.0,   128.7,   130.0,  700.6,  0.00052,      1,     124,     124,       0,    8109
115570092 ,    172032,  172032,  172032,  172032,     2.9,     2.8,     3.9,     4.6,     9.5,    10.7,  701.7,  0.00052,      0,       0,       0,       0,       0
115748886 ,    173579,  173579,  173579,  173579,     2.9,     2.8,     3.8,     4.4,     7.6,    13.6,  702.7,  0.00052,      0,       0,       0,       0,       0
115907129 ,    173905,  153618,  153618,  153618,     3.2,     2.8,     3.8,     5.0,   123.5,   125.2,  703.7,  0.00052,      1,     118,     118,       0,    8125
116086431 ,    173600,  173600,  173600,  173600,     2.9,     2.8,     3.8,     4.4,     7.3,     8.2,  704.8,  0.00051,      0,       0,       0,       0,       0
116246422 ,    173741,  155224,  155224,  155224,     3.2,     2.8,     3.8,     4.8,   112.6,   114.2,  705.8,  0.00051,      1,     107,     107,       0,    8119
116423706 ,    172374,  172374,  172374,  172374,     2.9,     2.8,     3.9,     4.9,     8.1,     9.5,  706.8,  0.00051,      0,       0,       0,       0,       0
116600545 ,    171193,  171193,  171193,  171193,     2.9,     2.8,     3.9,     4.7,    16.2,    22.1,  707.8,  0.00051,      0,       0,       0,       0,       0
116762455 ,    173633,  155497,  155497,  155497,     3.2,     2.8,     3.8,     6.8,   111.9,   113.8,  708.9,  0.00051,      1,     107,     107,       0,    8109
116939033 ,    171694,  171694,  171694,  171694,     2.9,     2.8,     3.8,     4.8,    10.4,    12.4,  709.9,  0.00051,      0,       0,       0,       0,       0
117098429 ,    172085,  154820,  154820,  154820,     3.2,     2.8,     3.9,     5.1,   107.1,   110.3,  710.9,  0.00051,      1,     102,     102,       0,    8119
117276332 ,    173074,  173074,  173074,  173074,     2.9,     2.8,     3.8,     4.7,     8.0,     9.0,  712.0,  0.00051,      0,       0,       0,       0,       0
117456653 ,    175124,  175124,  175124,  175124,     2.8,     2.8,     3.7,     4.4,     7.1,    17.2,  713.0,  0.00051,      1,   19902,   19902,       0,    1576
117620869 ,    175350,  158417,  158417,  158417,     3.1,     2.7,     3.7,     4.8,   104.3,   106.5,  714.0,  0.00051,      1,      99,      99,       0,    8112
117802565 ,    175741,  175741,  175741,  175741,     2.8,     2.8,     3.6,     4.3,     7.1,     9.3,  715.1,  0.00051,      0,       0,       0,       0,       0
117963111 ,    173246,  155610,  155610,  155610,     3.2,     2.8,     3.8,     6.4,   108.2,   109.6,  716.1,  0.00051,      1,     103,     103,       0,    8119
118142146 ,    173990,  173990,  173990,  173990,     2.9,     2.8,     3.8,     4.6,     7.4,     8.8,  717.1,  0.00051,      0,       0,       0,       0,       0
118317718 ,    174805,  174805,  174805,  174805,     2.8,     2.7,     3.8,     4.6,     7.3,     9.0,  718.1,  0.00051,      0,       0,       0,       0,       0
118497443 ,    174469,  158067,  158067,  158067,     3.1,     2.7,     3.8,     6.5,   110.1,   112.6,  719.3,  0.00051,      1,     105,     105,       0,    8116
118677505 ,    174723,  174723,  174723,  174723,     2.8,     2.8,     3.7,     4.7,     7.6,     9.3,  720.3,  0.00051,      0,       0,       0,       0,       0
118837724 ,    172515,  154888,  154888,  154888,     3.2,     2.8,     3.8,     6.5,   109.7,   110.9,  721.3,  0.00050,      1,     103,     103,       0,    8115
119016106 ,    173427,  173427,  173427,  173427,     2.9,     2.8,     3.8,     4.7,     7.4,     9.0,  722.4,  0.00050,      0,       0,       0,       0,       0
119176546 ,    173145,  155010,  155010,  155010,     3.2,     2.8,     3.9,     6.3,   112.3,   113.7,  723.4,  0.00050,      1,     107,     107,       0,    8115
119355510 ,    174062,  174062,  174062,  174062,     2.9,     2.8,     3.8,     4.7,     7.3,     9.3,  724.4,  0.00050,      0,       0,       0,       0,       0
119534033 ,    173234,  173234,  173234,  173234,     2.9,     2.8,     3.8,     6.0,     8.7,    10.1,  725.5,  0.00050,      0,       0,       0,       0,       0
119696514 ,    175151,  157623,  157623,  157623,     3.2,     2.7,     3.7,     7.0,   107.2,   108.4,  726.5,  0.00050,      1,     101,     101,       0,    8116
119874354 ,    172862,  172862,  172862,  172862,     2.9,     2.7,     3.8,     4.6,    12.2,    13.6,  727.5,  0.00050,      0,       0,       0,       0,       0
120036028 ,    174065,  156527,  156527,  156527,     3.2,     2.7,     3.8,     5.3,   107.5,   108.7,  728.6,  0.00050,      1,     102,     102,       0,    8116
120215428 ,    174388,  174388,  174388,  174388,     2.9,     2.8,     3.7,     4.4,     7.8,     9.2,  729.6,  0.00050,      0,       0,       0,       0,       0
120395171 ,    174536,  174536,  174536,  174536,     2.9,     2.7,     3.7,     4.2,    16.2,    17.9,  730.6,  0.00050,      0,       0,       0,       0,       0
120558066 ,    175087,  157203,  157203,  157203,     3.2,     2.7,     3.7,     4.6,   108.8,   110.5,  731.7,  0.00050,      1,     104,     104,       0,    8116
120737848 ,    174779,  174779,  174779,  174779,     2.8,     2.8,     3.7,     4.4,     7.1,    24.3,  732.7,  0.00050,      0,       0,       0,       0,       0
120893885 ,    169705,  151488,  151488,  151488,     3.3,     2.7,     3.7,     4.8,   114.9,   116.6,  733.7,  0.00050,      1,     109,     109,       0,    8115
121073410 ,    174793,  174793,  174793,  174793,     2.8,     2.8,     3.7,     4.5,     7.0,     9.3,  734.7,  0.00050,      0,       0,       0,       0,       0
121253255 ,    174640,  174640,  174640,  174640,     2.8,     2.7,     3.7,     4.3,    14.3,    24.1,  735.8,  0.00050,      0,       0,       0,       0,       0
121416481 ,    175247,  157680,  157680,  157680,     3.2,     2.7,     3.8,     6.3,   107.0,   111.0,  736.8,  0.00050,      1,     101,     101,       0,    8116
121597456 ,    175965,  175965,  175965,  175965,     2.8,     2.7,     3.7,     4.3,     7.0,     9.6,  737.8,  0.00050,      0,       0,       0,       0,       0
121760062 ,    175864,  157743,  157743,  157743,     3.2,     2.7,     3.7,     4.6,   109.7,   111.3,  738.9,  0.00049,      1,     105,     105,       0,    8116
121939598 ,    174480,  174480,  174480,  174480,     2.9,     2.8,     3.7,     4.6,     7.1,     9.0,  739.9,  0.00049,      0,       0,       0,       0,       0
122119280 ,    174467,  174467,  174467,  174467,     2.9,     2.8,     3.7,     4.4,     6.9,    21.6,  740.9,  0.00049,      0,       0,       0,       0,       0
122280077 ,    172508,  155360,  155360,  155360,     3.2,     2.8,     3.8,     6.6,   106.1,   107.8,  742.0,  0.00049,      1,     101,     101,       0,    8116
122461187 ,    174926,  174926,  174926,  174926,     2.8,     2.7,     3.7,     5.7,     8.5,    10.2,  743.0,  0.00049,      0,       0,       0,       0,       0
122623030 ,    173660,  156509,  156509,  156509,     3.2,     2.7,     3.8,     6.2,   106.6,   108.4,  744.0,  0.00049,      1,     101,     101,       0,    8115
122803252 ,    175325,  175325,  175325,  175325,     2.8,     2.7,     3.7,     4.7,     9.7,    11.0,  745.1,  0.00049,      0,       0,       0,       0,       0
122984036 ,    175372,  175372,  175372,  175372,     2.8,     2.8,     3.7,     4.4,     7.8,     9.3,  746.1,  0.00049,      0,       0,       0,       0,       0
123146639 ,    173988,  157407,  157407,  157407,     3.2,     2.8,     3.8,     6.0,   101.6,   103.4,  747.1,  0.00049,      1,      97,      97,       0,    8116
123327654 ,    175722,  175722,  175722,  175722,     2.8,     2.7,     3.7,     4.4,    11.5,    13.9,  748.1,  0.00049,      0,       0,       0,       0,       0
123488822 ,    172615,  156370,  156370,  156370,     3.2,     2.8,     3.7,     5.0,   101.1,   102.2,  749.2,  0.00049,      1,      96,      96,       0,    8116
123669857 ,    175877,  175877,  175877,  175877,     2.8,     2.7,     3.6,     4.2,    10.6,    11.6,  750.2,  0.00049,      0,       0,       0,       0,       0
123839159 ,    175919,  174082,  174082,  174082,     2.9,     2.7,     3.7,     4.4,    13.3,    15.4,  751.2,  0.00049,      0,       0,       0,       0,       0
124018829 ,    174602,  159516,  159516,  159516,     3.1,     2.8,     3.7,     4.6,   100.4,   102.8,  752.3,  0.00049,      1,      96,      96,       0,    8122
124200292 ,    176014,  176014,  176014,  176014,     2.8,     2.7,     3.7,     4.3,     8.0,    10.0,  753.3,  0.00049,      0,       0,       0,       0,       0
124361959 ,    173097,  156958,  156958,  156958,     3.2,     2.7,     3.8,     7.1,   100.4,   102.5,  754.4,  0.00049,      1,      95,      95,       0,    8109
124540025 ,    173123,  173123,  173123,  173123,     2.9,     2.8,     3.8,     4.6,     8.8,    10.1,  755.4,  0.00049,      0,       0,       0,       0,       0
124701850 ,    174613,  156861,  156861,  156861,     3.2,     2.7,     3.8,     4.9,   108.6,   111.6,  756.4,  0.00048,      1,     103,     103,       0,    8116
124882904 ,    176113,  176113,  176113,  176113,     2.8,     2.7,     3.6,     4.3,     8.0,     9.1,  757.5,  0.00048,      0,       0,       0,       0,       0
125061899 ,    173571,  173571,  173571,  173571,     2.9,     2.8,     3.8,     4.4,     8.8,    10.2,  758.5,  0.00048,      0,       0,       0,       0,       0
125222549 ,    173659,  156009,  156009,  156009,     3.2,     2.8,     3.8,     4.9,   108.1,   110.3,  759.5,  0.00048,      1,     103,     103,       0,    8116
125402187 ,    174771,  174771,  174771,  174771,     2.8,     2.8,     3.7,     4.4,     8.1,     9.1,  760.5,  0.00048,      0,       0,       0,       0,       0
125561943 ,    173597,  155116,  155116,  155116,     3.2,     2.8,     3.8,     6.4,   112.8,   115.1,  761.6,  0.00048,      1,     107,     107,       0,    8116
125742268 ,    175398,  175398,  175398,  175398,     2.8,     2.7,     3.7,     4.3,     8.4,    11.3,  762.6,  0.00048,      0,       0,       0,       0,       0
125921419 ,    172934,  172934,  172934,  172934,     2.9,     2.8,     3.8,     4.7,     8.7,    21.3,  763.6,  0.00048,      0,       0,       0,       0,       0
126083735 ,    174850,  157566,  157566,  157566,     3.2,     2.7,     3.7,     4.8,   105.8,   107.5,  764.7,  0.00048,      1,     100,     100,       0,    8115
126262105 ,    173453,  173453,  173453,  173453,     2.9,     2.7,     3.7,     4.6,    21.8,    26.7,  765.7,  0.00048,      0,       0,       0,       0,       0
126422318 ,    173350,  155305,  155305,  155305,     3.2,     2.7,     3.9,     6.4,   110.7,   115.4,  766.7,  0.00048,      1,     104,     104,       0,    8116
126602377 ,    174827,  174827,  174827,  174827,     2.8,     2.7,     3.7,     4.5,     7.5,     9.0,  767.8,  0.00048,      0,       0,       0,       0,       0
126780924 ,    173383,  173383,  173383,  173383,     2.9,     2.8,     3.8,     4.8,     7.6,    10.0,  768.8,  0.00048,      0,       0,       0,       0,       0
126942270 ,    173836,  156660,  156660,  156660,     3.2,     2.8,     3.8,     6.2,   105.6,   107.3,  769.8,  0.00048,      1,     100,     100,       0,    8112
127121125 ,    174084,  174084,  174084,  174084,     2.9,     2.8,     3.8,     4.7,     7.3,     9.4,  770.8,  0.00048,      0,       0,       0,       0,       0
127280325 ,    171399,  154082,  154082,  154082,     3.2,     2.8,     3.8,     6.3,   108.5,   109.9,  771.9,  0.00048,      1,     102,     102,       0,    8125
127461255 ,    175260,  175260,  175260,  175260,     2.9,     2.7,     3.7,     5.0,     7.7,    37.4,  772.9,  0.00048,      0,       0,       0,       0,       0
127640953 ,    174296,  174296,  174296,  174296,     2.9,     2.8,     3.7,     4.6,     7.4,     8.6,  773.9,  0.00048,      0,       0,       0,       0,       0
127801986 ,    173654,  156126,  156126,  156126,     3.2,     2.8,     3.9,     6.2,   107.3,   109.1,  775.0,  0.00047,      1,      98,      98,       0,    8109
127979253 ,    172431,  172431,  172431,  172431,     2.9,     2.8,     3.9,     4.9,     7.4,     8.4,  776.0,  0.00047,      0,       0,       0,       0,       0
128139856 ,    173020,  155851,  155851,  155851,     3.2,     2.8,     3.8,     6.4,   105.6,   108.1,  777.0,  0.00047,      1,     101,     101,       0,    8116
128319493 ,    174775,  174775,  174775,  174775,     2.8,     2.8,     3.7,     4.5,     8.0,     9.0,  778.1,  0.00047,      0,       0,       0,       0,       0
128499398 ,    173916,  173916,  173916,  173916,     2.9,     2.8,     3.8,     5.8,     7.4,     9.3,  779.1,  0.00047,      0,       0,       0,       0,       0
128663460 ,    173303,  156433,  156433,  156433,     3.2,     2.8,     3.8,     6.2,   105.9,   108.7,  780.1,  0.00047,      1,     102,     102,       0,    8115
128843544 ,    174925,  174925,  174925,  174925,     2.8,     2.7,     3.7,     4.7,     9.7,    14.2,  781.2,  0.00047,      0,       0,       0,       0,       0
129009438 ,    177805,  160986,  160986,  160986,     3.1,     2.7,     3.6,     4.7,   100.5,   102.9,  782.2,  0.00047,      1,      95,      95,       0,    8116
129188538 ,    174117,  174117,  174117,  174117,     2.9,     2.7,     3.7,     4.3,     8.5,    24.3,  783.2,  0.00047,      0,       0,       0,       0,       0
129362170 ,    173316,  173316,  173316,  173316,     2.9,     2.7,     3.8,     5.0,     8.7,    12.8,  784.2,  0.00047,      0,       0,       0,       0,       0
129542802 ,    175439,  158953,  158953,  158953,     3.1,     2.7,     3.7,     4.5,   110.6,   112.9,  785.4,  0.00047,      1,     105,     105,       0,    8115
129723455 ,    174513,  174513,  174513,  174513,     2.9,     2.7,     3.7,     4.6,     8.2,    10.1,  786.4,  0.00047,      0,       0,       0,       0,       0
129885475 ,    174692,  156441,  156441,  156441,     3.2,     2.8,     3.7,     6.2,   111.7,   113.7,  787.4,  0.00047,      1,     107,     107,       0,    8116
130063589 ,    172572,  172572,  172572,  172572,     2.9,     2.8,     3.9,     5.9,     7.3,     9.2,  788.5,  0.00047,      0,       0,       0,       0,       0
130223132 ,    173724,  154825,  154825,  154825,     3.2,     2.8,     3.8,     6.4,   115.6,   117.1,  789.5,  0.00047,      1,     110,     110,       0,    8115
130403429 ,    175026,  175026,  175026,  175026,     2.8,     2.8,     3.8,     4.5,     7.1,     9.7,  790.5,  0.00047,      0,       0,       0,       0,       0
130582221 ,    173524,  173524,  173524,  173524,     2.9,     2.8,     3.8,     4.6,     7.4,     9.8,  791.6,  0.00047,      0,       0,       0,       0,       0
130742441 ,    174802,  155427,  155427,  155427,     3.2,     2.7,     3.8,     6.5,   117.2,   118.8,  792.6,  0.00047,      1,     111,     111,       0,    8119
130921287 ,    173838,  173838,  173838,  173838,     2.9,     2.8,     3.7,     4.6,     7.7,     9.1,  793.6,  0.00046,      0,       0,       0,       0,       0
131080497 ,    173440,  154508,  154508,  154508,     3.2,     2.8,     3.8,     6.3,   115.8,   117.3,  794.7,  0.00046,      1,     110,     110,       0,    8115
131259724 ,    174078,  174078,  174078,  174078,     2.9,     2.7,     3.8,     4.9,     8.3,    11.2,  795.7,  0.00046,      0,       0,       0,       0,       0
131437954 ,    172983,  172983,  172983,  172983,     2.9,     2.8,     3.8,     5.0,     7.9,    26.8,  796.7,  0.00046,      0,       0,       0,       0,       0
131595545 ,    171368,  152838,  152838,  152838,     3.3,     2.8,     3.9,     7.6,   115.6,   118.1,  797.7,  0.00046,      1,     111,     111,       0,    8112
131775120 ,    174498,  174498,  174498,  174498,     2.9,     2.7,     3.7,     4.4,    13.3,    15.6,  798.8,  0.00046,      0,       0,       0,       0,       0
131934712 ,    171687,  154912,  154912,  154912,     3.2,     2.8,     3.8,     5.3,   104.5,   106.2,  799.8,  0.00046,      1,      99,      99,       0,    8116
132112915 ,    173521,  173521,  173521,  173521,     2.9,     2.8,     3.8,     4.4,    12.4,    17.5,  800.8,  0.00046,      0,       0,       0,       0,       0
132292148 ,    172776,  172776,  172776,  172776,     2.9,     2.8,     3.8,     4.5,    10.1,    11.7,  801.9,  0.00046,      0,       0,       0,       0,       0
132452025 ,    173943,  155044,  155044,  155044,     3.2,     2.8,     3.7,     4.5,   115.5,   117.5,  802.9,  0.00046,      1,     110,     110,       0,    8116
132632985 ,    176790,  176012,  176012,  176012,     2.8,     2.7,     3.7,     4.3,     7.0,     9.4,  803.9,  0.00046,      0,       0,       0,       0,       0
132795165 ,    176066,  157292,  157292,  157292,     3.2,     2.7,     3.8,     4.7,   112.9,   115.2,  805.0,  0.00046,      1,     108,     108,       0,    8116
132975963 ,    175806,  175806,  175806,  175806,     2.8,     2.7,     3.7,     4.2,     7.3,     9.8,  806.0,  0.00046,      0,       0,       0,       0,       0
133158365 ,    177099,  177099,  177099,  177099,     2.8,     2.7,     3.6,     4.1,     6.7,     7.6,  807.0,  0.00046,      0,       0,       0,       0,       0
133314819 ,    169490,  151708,  151708,  151708,     3.3,     2.7,     3.8,     4.7,   112.2,   115.0,  808.0,  0.00046,      1,     107,     107,       0,    8122
133493817 ,    174167,  174167,  174167,  174167,     2.9,     2.8,     3.8,     4.3,     6.8,     9.3,  809.1,  0.00046,      0,       0,       0,       0,       0
133655623 ,    175796,  157088,  157088,  157088,     3.2,     2.7,     3.7,     4.8,   112.7,   114.3,  810.1,  0.00046,      1,     108,     108,       0,    8109
133837651 ,    176886,  176886,  176886,  176886,     2.8,     2.7,     3.6,     4.2,     7.0,    10.9,  811.1,  0.00046,      0,       0,       0,       0,       0
134021117 ,    177835,  177835,  177835,  177835,     2.8,     2.7,     3.6,     4.3,    10.9,    12.8,  812.2,  0.00046,      0,       0,       0,       0,       0
134182373 ,    172653,  154978,  154978,  154978,     3.2,     2.7,     3.8,     5.4,   110.5,   112.5,  813.2,  0.00046,      1,     105,     105,       0,    8115
134361276 ,    173988,  173988,  173988,  173988,     2.9,     2.7,     3.7,     4.4,    11.5,    13.1,  814.2,  0.00046,      0,       0,       0,       0,       0
134522140 ,    173375,  155990,  155990,  155990,     3.2,     2.7,     3.8,     4.6,   107.4,   109.2,  815.3,  0.00046,      1,     102,     102,       0,    8116
134703050 ,    175952,  175952,  175952,  175952,     2.8,     2.7,     3.7,     4.3,     7.7,    10.0,  816.3,  0.00046,      0,       0,       0,       0,       0
134882302 ,    175185,  175185,  175185,  175185,     2.8,     2.7,     3.8,     4.5,     7.7,    10.6,  817.3,  0.00046,      0,       0,       0,       0,       0
135064589 ,    176925,  160166,  160166,  160166,     3.1,     2.7,     3.7,     4.4,   111.4,   113.5,  818.5,  0.00046,      1,     106,     106,       0,    8115
135245995 ,    175941,  175941,  175941,  175941,     2.8,     2.7,     3.6,     4.3,     6.9,    10.6,  819.5,  0.00046,      0,       0,       0,       0,       0
135407564 ,    174736,  156716,  156716,  156716,     3.2,     2.8,     3.7,     4.5,   109.6,   111.5,  820.5,  0.00046,      1,     105,     105,       0,    8116
135588009 ,    174700,  174700,  174700,  174700,     2.8,     2.8,     3.7,     4.5,     7.4,     9.7,  821.6,  0.00045,      0,       0,       0,       0,       0
135748295 ,    174163,  155524,  155524,  155524,     3.2,     2.8,     3.8,     5.7,   114.0,   116.0,  822.6,  0.00045,      1,     109,     109,       0,    8109
135927988 ,    174765,  174765,  174765,  174765,     2.9,     2.8,     3.8,     4.4,     7.3,     9.0,  823.6,  0.00045,      0,       0,       0,       0,       0
136107560 ,    174235,  174235,  174235,  174235,     2.9,     2.8,     3.7,     4.5,     7.3,    24.6,  824.6,  0.00045,      0,       0,       0,       0,       0
136267300 ,    171591,  154700,  154700,  154700,     3.2,     2.8,     3.9,     6.3,   106.0,   107.4,  825.7,  0.00045,      1,     100,     100,       0,    8122
136447069 ,    174711,  174711,  174711,  174711,     2.8,     2.8,     3.7,     4.4,     7.2,     9.8,  826.7,  0.00045,      0,       0,       0,       0,       0
136608227 ,    173576,  155858,  155858,  155858,     3.2,     2.8,     3.8,     6.1,   109.3,   110.9,  827.7,  0.00045,      1,     104,     104,       0,    8119
136786724 ,    173561,  173561,  173561,  173561,     2.9,     2.8,     3.8,     4.6,     7.0,     8.0,  828.8,  0.00045,      0,       0,       0,       0,       0
136966002 ,    174097,  174097,  174097,  174097,     2.9,     2.8,     3.7,     4.7,     7.3,     9.5,  829.8,  0.00045,      0,       0,       0,       0,       0
137127137 ,    172882,  155933,  155933,  155933,     3.2,     2.7,     3.8,     6.4,   105.0,   106.8,  830.8,  0.00045,      1,      99,      99,       0,    8112
137306563 ,    174516,  174516,  174516,  174516,     2.9,     2.8,     3.7,     4.7,     7.7,     9.3,  831.9,  0.00045,      0,       0,       0,       0,       0
137468050 ,    174960,  156544,  156544,  156544,     3.2,     2.7,     3.8,     6.2,   112.0,   113.4,  832.9,  0.00045,      1,     107,     107,       0,    8115
137648342 ,    175401,  175401,  175401,  175401,     2.8,     2.8,     3.7,     4.4,     7.5,     9.2,  833.9,  0.00045,      0,       0,       0,       0,       0
137827516 ,    173935,  173935,  173935,  173935,     2.9,     2.8,     3.8,     4.7,     7.1,     9.7,  834.9,  0.00045,      0,       0,       0,       0,       0
137985836 ,    172100,  153030,  153030,  153030,     3.3,     2.8,     3.8,     6.7,   118.5,   120.3,  836.0,  0.00045,      1,     113,     113,       0,    8116
138163179 ,    172316,  172316,  172316,  172316,     2.9,     2.7,     3.8,     6.2,    16.7,    20.4,  837.0,  0.00045,      0,       0,       0,       0,       0
138322977 ,    174542,  155111,  155111,  155111,     3.2,     2.7,     3.8,     6.3,   118.0,   119.3,  838.0,  0.00045,      1,     113,     113,       0,    8116
138503396 ,    175380,  175380,  175380,  175380,     2.8,     2.8,     3.7,     4.4,     7.3,     9.0,  839.1,  0.00045,      0,       0,       0,       0,       0
138682226 ,    173507,  173507,  173507,  173507,     2.9,     2.8,     3.8,     4.6,     7.7,     8.7,  840.1,  0.00045,      0,       0,       0,       0,       0
138844154 ,    173771,  156512,  156512,  156512,     3.2,     2.8,     3.8,     6.1,   106.7,   107.9,  841.1,  0.00045,      1,     101,     101,       0,    8116
139023194 ,    174234,  174234,  174234,  174234,     2.9,     2.7,     3.7,     5.7,     7.1,     8.8,  842.2,  0.00044,      0,       0,       0,       0,       0
139183850 ,    173288,  155910,  155910,  155910,     3.2,     2.8,     3.8,     6.5,   107.5,   109.1,  843.2,  0.00044,      1,     103,     103,       0,    8112
139362932 ,    174119,  174119,  174119,  174119,     2.9,     2.8,     3.8,     4.7,     7.5,    14.3,  844.2,  0.00044,      0,       0,       0,       0,       0
139542135 ,    173198,  173198,  173198,  173198,     2.9,     2.8,     3.8,     4.9,     8.4,    28.0,  845.3,  0.00044,      0,       0,       0,       0,       0
139702438 ,    173470,  155022,  155022,  155022,     3.2,     2.8,     3.8,     6.5,   113.4,   115.5,  846.3,  0.00044,      1,     108,     108,       0,    8119
139881288 ,    173980,  173980,  173980,  173980,     2.9,     2.8,     3.7,     5.8,     7.4,     8.9,  847.3,  0.00044,      0,       0,       0,       0,       0
140041794 ,    174302,  155690,  155690,  155690,     3.2,     2.8,     3.7,     5.7,   113.9,   115.9,  848.3,  0.00044,      1,     108,     108,       0,    8116
140219154 ,    172625,  172625,  172625,  172625,     2.9,     2.8,     3.9,     4.7,     7.2,    16.6,  849.4,  0.00044,      0,       0,       0,       0,       0
140397777 ,    173332,  173332,  173332,  173332,     2.9,     2.8,     3.8,     4.7,     7.2,     9.4,  850.4,  0.00044,      0,       0,       0,       0,       0
140557229 ,    173716,  154754,  154754,  154754,     3.2,     2.8,     3.8,     6.4,   116.0,   117.5,  851.4,  0.00044,      1,     111,     111,       0,    8116
140734917 ,    172891,  172891,  172891,  172891,     2.9,     2.8,     3.9,     4.8,     7.3,     8.6,  852.5,  0.00044,      0,       0,       0,       0,       0
140895634 ,    174249,  156083,  156083,  156083,     3.2,     2.8,     3.7,     6.1,   111.6,   113.8,  853.5,  0.00044,      1,     106,     106,       0,    8122
141074731 ,    174250,  174250,  174250,  174250,     2.9,     2.7,     3.8,     4.7,     7.3,    14.8,  854.5,  0.00044,      0,       0,       0,       0,       0
141253749 ,    173163,  173163,  173163,  173163,     2.9,     2.8,     3.8,     5.9,     7.5,    14.8,  855.6,  0.00044,      0,       0,       0,       0,       0
141413530 ,    173952,  155287,  155287,  155287,     3.2,     2.8,     3.7,     4.6,   113.8,   115.5,  856.6,  0.00044,      1,     109,     109,       0,    8109
141592295 ,    172977,  172977,  172977,  172977,     2.9,     2.8,     3.8,     5.9,     8.1,    22.5,  857.6,  0.00044,      0,       0,       0,       0,       0
141750708 ,    173810,  153834,  153834,  153834,     3.2,     2.8,     3.8,     6.3,   123.1,   124.7,  858.6,  0.00044,      1,     116,     116,       0,    8115
141930505 ,    174788,  174788,  174788,  174788,     2.8,     2.7,     3.7,     4.7,     7.6,     9.0,  859.7,  0.00044,      0,       0,       0,       0,       0
142103940 ,    173844,  173844,  173844,  173844,     2.9,     2.8,     3.8,     4.6,     7.4,     9.2,  860.7,  0.00044,      0,       0,       0,       0,       0
142281122 ,    172126,  155636,  155636,  155636,     3.2,     2.8,     3.8,     6.5,   112.5,   114.9,  861.8,  0.00044,      1,     106,     106,       0,    8115
142458643 ,    172375,  172375,  172375,  172375,     2.9,     2.8,     3.9,     5.2,     7.3,     9.5,  862.8,  0.00044,      0,       0,       0,       0,       0
142617545 ,    173121,  154237,  154237,  154237,     3.2,     2.8,     3.8,     6.4,   116.1,   118.2,  863.9,  0.00043,      1,     111,     111,       0,    8116
142796915 ,    174448,  174448,  174448,  174448,     2.9,     2.8,     3.7,     4.6,     7.8,     9.3,  864.9,  0.00043,      0,       0,       0,       0,       0
142957716 ,    174168,  156024,  156024,  156024,     3.2,     2.8,     3.8,     4.9,   111.5,   113.0,  865.9,  0.00043,      1,     106,     106,       0,    8115
143136912 ,    173048,  173048,  173048,  173048,     2.9,     2.8,     3.8,     4.8,     8.3,     9.8,  867.0,  0.00043,      0,       0,       0,       0,       0
143314917 ,    172782,  172782,  172782,  172782,     2.9,     2.8,     3.8,     4.8,     7.5,    23.6,  868.0,  0.00043,      0,       0,       0,       0,       0
143474654 ,    173701,  154956,  154956,  154956,     3.2,     2.7,     3.8,     5.6,   115.7,   117.4,  869.0,  0.00043,      1,     110,     110,       0,    8122
143654033 ,    173647,  173647,  173647,  173647,     2.9,     2.8,     3.7,     4.6,     8.3,     9.6,  870.1,  0.00043,      0,       0,       0,       0,       0
143814117 ,    173828,  155403,  155403,  155403,     3.2,     2.7,     3.8,     7.7,   113.2,   114.8,  871.1,  0.00043,      1,     108,     108,       0,    8116
143992853 ,    173757,  173757,  173757,  173757,     2.9,     2.7,     3.8,     4.6,    10.4,    13.2,  872.1,  0.00043,      0,       0,       0,       0,       0
