Warming up READ with 50000 iterations...
INFO  22:35:09 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  22:35:09 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
60990233  ,    178923,  160875,  160875,  160875,     3.1,     2.7,     3.7,     4.8,   107.9,   109.2,  359.1,  0.00106,      1,     103,     103,       0,    8118
61180370  ,    180067,  180067,  180067,  180067,     2.8,     2.7,     3.6,     4.3,     7.0,     8.7,  360.2,  0.00105,      0,       0,       0,       0,       0
61346241  ,    178221,  160759,  160759,  160759,     3.1,     2.7,     3.7,     6.2,   104.2,   105.6,  361.2,  0.00105,      1,      99,      99,       0,    8115
61531770  ,    180270,  180270,  180270,  180270,     2.8,     2.7,     3.5,     4.4,     7.9,     9.2,  362.2,  0.00105,      0,       0,       0,       0,       0
61698879  ,    180090,  180090,  180090,  180090,     2.8,     2.7,     3.6,     4.1,     7.0,     7.9,  363.2,  0.00104,      0,       0,       0,       0,       0
61882987  ,    178221,  161486,  161486,  161486,     3.1,     2.7,     3.6,     6.6,   110.3,   111.7,  364.3,  0.00104,      1,     105,     105,       0,    8111
62067003  ,    178511,  178511,  178511,  178511,     2.8,     2.7,     3.7,     4.5,     7.7,    15.0,  365.3,  0.00104,      0,       0,       0,       0,       0
62233464  ,    178979,  161412,  161412,  161412,     3.1,     2.7,     3.6,     6.1,   105.2,   108.0,  366.4,  0.00104,      1,     100,     100,       0,    8118
62418635  ,    179909,  179909,  179909,  179909,     2.8,     2.7,     3.6,     4.6,     7.2,    16.8,  367.4,  0.00103,      0,       0,       0,       0,       0
62582936  ,    176588,  157993,  157993,  157993,     3.2,     2.7,     3.7,     6.5,   114.1,   115.9,  368.4,  0.00103,      1,     108,     108,       0,    8115
62766095  ,    177933,  177933,  177933,  177933,     2.8,     2.7,     3.6,     5.6,    15.7,    26.1,  369.5,  0.00103,      0,       0,       0,       0,       0
62950206  ,    177572,  177572,  177572,  177572,     2.8,     2.7,     3.6,     4.5,    15.4,    17.2,  370.5,  0.00102,      0,       0,       0,       0,       0
63117668  ,    178814,  161131,  161131,  161131,     3.1,     2.7,     3.6,     4.7,   106.1,   107.8,  371.5,  0.00102,      1,     100,     100,       0,    8111
63303943  ,    181066,  181066,  181066,  181066,     2.7,     2.7,     3.5,     4.2,     7.3,     8.7,  372.6,  0.00102,      0,       0,       0,       0,       0
63471476  ,    180012,  162349,  162349,  162349,     3.1,     2.7,     3.6,     4.2,   104.8,   106.7,  373.6,  0.00102,      1,     100,     100,       0,    8121
63661066  ,    181112,  181112,  181112,  181112,     2.7,     2.7,     3.5,     4.1,     7.2,    18.7,  374.7,  0.00101,      0,       0,       0,       0,       0
63842582  ,    178196,  178196,  178196,  178196,     2.8,     2.7,     3.6,     4.4,    23.6,    25.5,  375.7,  0.00101,      0,       0,       0,       0,       0
64027414  ,    178607,  162742,  162742,  162742,     3.1,     2.7,     3.7,     4.6,   103.9,   108.8,  376.8,  0.00101,      1,      99,      99,       0,    8112
64214154  ,    180954,  180954,  180954,  180954,     2.8,     2.7,     3.6,     4.1,     8.2,    13.1,  377.8,  0.00101,      0,       0,       0,       0,       0
64383624  ,    182846,  164249,  164249,  164249,     3.0,     2.6,     3.5,     4.2,   108.3,   110.7,  378.9,  0.00100,      1,     103,     103,       0,    8115
64568212  ,    179100,  179100,  179100,  179100,     2.8,     2.7,     3.6,     4.3,     8.4,    26.5,  379.9,  0.00100,      0,       0,       0,       0,       0
64737741  ,    179874,  162884,  162884,  162884,     3.1,     2.7,     3.6,     4.4,   101.3,   102.5,  380.9,  0.00100,      1,      96,      96,       0,    8115
64923448  ,    180371,  180371,  180371,  180371,     2.8,     2.7,     3.6,     4.3,     7.0,     9.2,  382.0,  0.00100,      0,       0,       0,       0,       0
65109137  ,    179958,  179958,  179958,  179958,     2.8,     2.7,     3.6,     4.2,     7.6,     9.3,  383.0,  0.00099,      0,       0,       0,       0,       0
65276150  ,    180293,  161939,  161939,  161939,     3.1,     2.7,     3.6,     4.6,   108.8,   110.9,  384.0,  0.00099,      1,     103,     103,       0,    8115
65461540  ,    178997,  178997,  178997,  178997,     2.8,     2.7,     3.6,     4.6,     7.5,    10.5,  385.1,  0.00099,      0,       0,       0,       0,       0
65629564  ,    179374,  161919,  161919,  161919,     3.1,     2.7,     3.7,     4.6,   104.7,   106.3,  386.1,  0.00099,      1,      99,      99,       0,    8115
65814239  ,    178382,  178382,  178382,  178382,     2.8,     2.7,     3.6,     4.7,    10.4,    19.5,  387.1,  0.00098,      0,       0,       0,       0,       0
65988046  ,    180055,  180055,  180055,  180055,     2.8,     2.7,     3.6,     4.3,     7.1,     8.1,  388.1,  0.00098,      0,       0,       0,       0,       0
66174804  ,    181398,  165043,  165043,  165043,     3.0,     2.7,     3.6,     4.3,   105.8,   107.5,  389.2,  0.00098,      1,     100,     100,       0,    8121
66360965  ,    180453,  180453,  180453,  180453,     2.8,     2.7,     3.6,     4.4,     7.6,     9.2,  390.3,  0.00098,      0,       0,       0,       0,       0
66525160  ,    177104,  159223,  159223,  159223,     3.1,     2.7,     3.6,     6.7,   107.6,   109.1,  391.3,  0.00098,      1,     102,     102,       0,    8108
66708307  ,    177924,  177924,  177924,  177924,     2.8,     2.7,     3.7,     4.5,     8.0,    21.5,  392.3,  0.00097,      0,       0,       0,       0,       0
66875951  ,    177221,  160668,  160668,  160668,     3.1,     2.7,     3.7,     6.5,   101.1,   102.6,  393.4,  0.00097,      1,      97,      97,       0,    8115
67060763  ,    179657,  179657,  179657,  179657,     2.8,     2.7,     3.6,     4.4,     8.1,    10.2,  394.4,  0.00097,      0,       0,       0,       0,       0
67245477  ,    179063,  179063,  179063,  179063,     2.8,     2.7,     3.6,     4.3,     8.4,    10.0,  395.4,  0.00097,      0,       0,       0,       0,       0
67410673  ,    177958,  160123,  160123,  160123,     3.1,     2.7,     3.7,     6.3,   106.7,   108.3,  396.5,  0.00096,      1,     102,     102,       0,    8118
67595176  ,    179183,  179183,  179183,  179183,     2.8,     2.7,     3.6,     4.4,     8.9,    12.4,  397.5,  0.00096,      0,       0,       0,       0,       0
67760555  ,    179168,  160489,  160489,  160489,     3.1,     2.7,     3.6,     7.4,   110.5,   112.4,  398.5,  0.00096,      1,     105,     105,       0,    8118
67945548  ,    179840,  179840,  179840,  179840,     2.8,     2.7,     3.6,     4.3,     8.8,    15.5,  399.6,  0.00096,      0,       0,       0,       0,       0
68129792  ,    178532,  178532,  178532,  178532,     2.8,     2.7,     3.7,     4.2,     8.9,    11.2,  400.6,  0.00095,      0,       0,       0,       0,       0
68297216  ,    180183,  162232,  162232,  162232,     3.1,     2.7,     3.6,     4.8,   108.4,   110.4,  401.6,  0.00095,      1,     103,     103,       0,    8115
68481034  ,    178418,  178418,  178418,  178418,     2.8,     2.7,     3.6,     4.2,    14.6,    15.9,  402.7,  0.00095,      0,       0,       0,       0,       0
68644330  ,    178303,  158411,  158411,  158411,     3.1,     2.7,     3.6,     4.4,   118.7,   120.2,  403.7,  0.00095,      1,     114,     114,       0,    8108
68829625  ,    179894,  179894,  179894,  179894,     2.8,     2.7,     3.6,     4.3,     8.4,    10.3,  404.7,  0.00094,      0,       0,       0,       0,       0
68997779  ,    180432,  162042,  162042,  162042,     3.1,     2.7,     3.6,     4.6,   110.2,   112.8,  405.8,  0.00094,      1,     104,     104,       0,    8115
69184609  ,    181424,  181424,  181424,  181424,     2.7,     2.7,     3.5,     4.1,     7.9,     8.8,  406.8,  0.00094,      0,       0,       0,       0,       0
69371961  ,    179328,  179328,  179328,  179328,     2.8,     2.7,     3.6,     4.3,     7.7,    20.6,  407.8,  0.00094,      0,       0,       0,       0,       0
69537861  ,    178565,  160127,  160127,  160127,     3.1,     2.7,     3.6,     4.9,   110.6,   111.9,  408.9,  0.00094,      1,     105,     105,       0,    8115
69721895  ,    178592,  178592,  178592,  178592,     2.8,     2.7,     3.6,     4.6,    11.2,    30.9,  409.9,  0.00093,      0,       0,       0,       0,       0
69887890  ,    178753,  160827,  160827,  160827,     3.1,     2.7,     3.6,     4.9,   106.8,   108.3,  410.9,  0.00093,      1,     101,     101,       0,    8112
70075319  ,    181762,  181762,  181762,  181762,     2.7,     2.6,     3.5,     4.1,     7.5,    10.8,  412.0,  0.00093,      0,       0,       0,       0,       0
70262622  ,    180555,  180555,  180555,  180555,     2.8,     2.7,     3.5,     4.4,     7.6,    10.8,  413.0,  0.00093,      0,       0,       0,       0,       0
70428398  ,    178300,  160707,  160707,  160707,     3.1,     2.7,     3.7,     6.6,   105.5,   107.7,  414.0,  0.00092,      1,     101,     101,       0,    8119
70613892  ,    180236,  180236,  180236,  180236,     2.8,     2.7,     3.6,     4.3,     7.6,     9.4,  415.1,  0.00092,      0,       0,       0,       0,       0
70779862  ,    178493,  160057,  160057,  160057,     3.1,     2.7,     3.7,     6.9,   110.2,   112.5,  416.1,  0.00092,      1,     105,     105,       0,    8115
70964915  ,    179823,  179823,  179823,  179823,     2.8,     2.7,     3.6,     4.3,     7.8,    21.3,  417.1,  0.00092,      0,       0,       0,       0,       0
71131804  ,    177662,  177662,  177662,  177662,     2.8,     2.7,     3.7,     6.0,    10.5,    16.1,  418.1,  0.00092,      0,       0,       0,       0,       0
71316086  ,    179093,  161872,  161872,  161872,     3.1,     2.7,     3.6,     6.9,   113.1,   114.5,  419.2,  0.00091,      1,     108,     108,       0,    8115
71500091  ,    178354,  178354,  178354,  178354,     2.8,     2.7,     3.6,     4.4,    12.2,    14.3,  420.2,  0.00091,      0,       0,       0,       0,       0
71667193  ,    179994,  162127,  162127,  162127,     3.1,     2.7,     3.6,     4.3,   106.0,   107.0,  421.3,  0.00091,      1,     101,     101,       0,    8121
71852381  ,    181536,  179981,  179981,  179981,     2.8,     2.7,     3.6,     4.2,    11.1,    12.3,  422.3,  0.00091,      0,       0,       0,       0,       0
72019007  ,    179383,  161478,  161478,  161478,     3.1,     2.7,     3.6,     4.3,   105.9,   108.0,  423.3,  0.00091,      1,     101,     101,       0,    8111
72205496  ,    181241,  181241,  181241,  181241,     2.7,     2.7,     3.6,     4.1,     7.1,     8.7,  424.4,  0.00090,      0,       0,       0,       0,       0
72389158  ,    178095,  178095,  178095,  178095,     2.8,     2.7,     3.7,     4.3,     8.3,    22.5,  425.4,  0.00090,      0,       0,       0,       0,       0
72555475  ,    180446,  161307,  161307,  161307,     3.1,     2.7,     3.6,     4.6,   112.1,   113.6,  426.4,  0.00090,      1,     105,     105,       0,    8115
72742041  ,    181184,  181184,  181184,  181184,     2.7,     2.7,     3.6,     4.1,     7.9,    10.0,  427.4,  0.00090,      0,       0,       0,       0,       0
72910832  ,    179620,  162559,  162559,  162559,     3.1,     2.7,     3.7,     4.5,   102.8,   104.1,  428.5,  0.00090,      1,      97,      97,       0,    8112
73090788  ,    180873,  174832,  174832,  174832,     2.8,     2.7,     3.6,     4.3,    36.9,    39.2,  429.5,  0.00089,      0,       0,       0,       0,       0
73276278  ,    181139,  181139,  181139,  181139,     2.7,     2.7,     3.5,     4.0,     7.5,    15.0,  430.5,  0.00089,      0,       0,       0,       0,       0
73460631  ,    178909,  162323,  162323,  162323,     3.1,     2.7,     3.6,     4.5,   108.0,   110.4,  431.7,  0.00089,      1,     103,     103,       0,    8115
73645294  ,    179238,  179238,  179238,  179238,     2.8,     2.7,     3.7,     4.3,     9.5,    22.6,  432.7,  0.00089,      0,       0,       0,       0,       0
73810911  ,    179408,  160665,  160665,  160665,     3.1,     2.7,     3.6,     4.9,   111.4,   112.8,  433.7,  0.00089,      1,     106,     106,       0,    8112
73994761  ,    178561,  178561,  178561,  178561,     2.8,     2.7,     3.7,     4.3,     7.0,    10.5,  434.8,  0.00088,      0,       0,       0,       0,       0
74160891  ,    179245,  160835,  160835,  160835,     3.1,     2.7,     3.7,     6.2,   109.2,   111.2,  435.8,  0.00088,      1,     105,     105,       0,    8118
74346530  ,    180563,  180563,  180563,  180563,     2.8,     2.7,     3.6,     4.2,     7.4,    16.1,  436.8,  0.00088,      0,       0,       0,       0,       0
74531011  ,    178881,  178881,  178881,  178881,     2.8,     2.7,     3.7,     4.5,     7.8,     9.5,  437.9,  0.00088,      0,       0,       0,       0,       0
74695385  ,    177804,  159399,  159399,  159399,     3.1,     2.7,     3.7,     6.1,   110.2,   112.1,  438.9,  0.00088,      1,     105,     105,       0,    8115
74877862  ,    177146,  177146,  177146,  177146,     2.8,     2.7,     3.7,     4.7,    10.3,    19.6,  439.9,  0.00087,      0,       0,       0,       0,       0
75043389  ,    179345,  160485,  160485,  160485,     3.1,     2.7,     3.7,     4.8,   112.5,   114.1,  440.9,  0.00087,      1,     106,     106,       0,    8121
75229423  ,    180800,  180800,  180800,  180800,     2.8,     2.7,     3.5,     4.1,     6.8,     8.8,  442.0,  0.00087,      0,       0,       0,       0,       0
75414732  ,    179700,  179700,  179700,  179700,     2.8,     2.7,     3.6,     4.3,     7.1,     8.9,  443.0,  0.00087,      0,       0,       0,       0,       0
75570715  ,    180071,  151186,  151186,  151186,     3.3,     2.7,     3.6,     4.7,   168.7,   170.9,  444.0,  0.00087,      2,      99,     163,      18,    8104
75755264  ,    179469,  179469,  179469,  179469,     2.8,     2.7,     3.6,     4.2,    12.5,    22.4,  445.1,  0.00086,      0,       0,       0,       0,       0
75932347  ,    179608,  170969,  170969,  170969,     2.9,     2.7,     3.6,     5.9,    53.6,    56.2,  446.1,  0.00086,      1,      48,      48,       0,    8155
76117979  ,    180166,  180166,  180166,  180166,     2.8,     2.7,     3.6,     4.3,     7.4,     9.0,  447.1,  0.00086,      0,       0,       0,       0,       0
76281013  ,    177001,  157985,  157985,  157985,     3.2,     2.7,     3.7,     6.4,   114.5,   119.2,  448.2,  0.00086,      1,     110,     110,       0,    8076
76466724  ,    180522,  180522,  180522,  180522,     2.8,     2.7,     3.6,     4.3,     7.2,     8.4,  449.2,  0.00086,      0,       0,       0,       0,       0
76652036  ,    179643,  179643,  179643,  179643,     2.8,     2.7,     3.6,     4.2,    10.4,    18.0,  450.2,  0.00085,      0,       0,       0,       0,       0
76817933  ,    180262,  160854,  160854,  160854,     3.1,     2.7,     3.6,     4.5,   114.7,   116.4,  451.3,  0.00085,      1,     110,     110,       0,    8129
77003418  ,    180241,  180241,  180241,  180241,     2.8,     2.7,     3.6,     4.1,     7.8,     9.5,  452.3,  0.00085,      0,       0,       0,       0,       0
77169513  ,    179484,  161043,  161043,  161043,     3.1,     2.7,     3.6,     4.2,   109.9,   112.3,  453.3,  0.00085,      1,     105,     105,       0,    8118
77354786  ,    182202,  180108,  180108,  180108,     2.8,     2.7,     3.6,     4.2,    14.2,    16.0,  454.3,  0.00085,      0,       0,       0,       0,       0
77539290  ,    178965,  178965,  178965,  178965,     2.8,     2.7,     3.7,     4.2,     9.5,    10.4,  455.4,  0.00085,      0,       0,       0,       0,       0
77707364  ,    177818,  161014,  161014,  161014,     3.1,     2.7,     3.7,     4.7,   102.1,   103.9,  456.4,  0.00084,      1,      97,      97,       0,    8107
77893319  ,    182277,  180750,  180750,  180750,     2.8,     2.7,     3.6,     4.1,    11.2,    13.7,  457.5,  0.00084,      0,       0,       0,       0,       0
78061428  ,    180768,  162849,  162849,  162849,     3.1,     2.7,     3.6,     4.2,   106.7,   108.9,  458.5,  0.00084,      1,     101,     101,       0,    8121
78248872  ,    182144,  182144,  182144,  182144,     2.7,     2.7,     3.5,     4.0,     6.7,     8.9,  459.5,  0.00084,      0,       0,       0,       0,       0
78421058  ,    178704,  178704,  178704,  178704,     2.8,     2.7,     3.6,     4.5,    11.9,    16.7,  460.5,  0.00084,      0,       0,       0,       0,       0
78607891  ,    181552,  164009,  164009,  164009,     3.0,     2.7,     3.5,     4.2,   113.4,   115.9,  461.6,  0.00084,      1,     108,     108,       0,    8115
78793056  ,    179550,  179550,  179550,  179550,     2.8,     2.7,     3.6,     4.1,     7.7,     9.1,  462.6,  0.00084,      0,       0,       0,       0,       0
78962602  ,    181985,  164311,  164311,  164311,     3.0,     2.7,     3.5,     4.1,   103.4,   104.9,  463.7,  0.00083,      1,      98,      98,       0,    8115
79145891  ,    177892,  177892,  177892,  177892,     2.8,     2.7,     3.7,     4.5,     7.5,    22.3,  464.7,  0.00083,      0,       0,       0,       0,       0
79311533  ,    179346,  160626,  160626,  160626,     3.1,     2.7,     3.7,     5.1,   111.1,   112.4,  465.7,  0.00083,      1,     106,     106,       0,    8115
79497290  ,    180401,  180401,  180401,  180401,     2.8,     2.7,     3.6,     4.2,     9.4,    10.6,  466.8,  0.00083,      0,       0,       0,       0,       0
79683648  ,    180754,  180754,  180754,  180754,     2.8,     2.7,     3.6,     4.2,     7.2,     8.1,  467.8,  0.00083,      0,       0,       0,       0,       0
79851317  ,    180350,  162521,  162521,  162521,     3.1,     2.7,     3.6,     4.5,   105.0,   106.4,  468.8,  0.00083,      1,     100,     100,       0,    8115
80037393  ,    180785,  180785,  180785,  180785,     2.8,     2.7,     3.6,     4.2,     7.6,    12.0,  469.9,  0.00082,      0,       0,       0,       0,       0
80204129  ,    179240,  161599,  161599,  161599,     3.1,     2.7,     3.7,     6.4,   105.0,   107.0,  470.9,  0.00082,      1,     100,     100,       0,    8115
80390068  ,    180664,  180664,  180664,  180664,     2.8,     2.7,     3.6,     4.2,     7.3,     8.2,  471.9,  0.00082,      0,       0,       0,       0,       0
80563964  ,    178749,  178749,  178749,  178749,     2.8,     2.7,     3.6,     4.5,     7.8,     9.0,  472.9,  0.00082,      0,       0,       0,       0,       0
80747241  ,    177907,  160264,  160264,  160264,     3.1,     2.7,     3.7,     6.3,   117.0,   118.9,  474.0,  0.00082,      1,     111,     111,       0,    8115
80931902  ,    179025,  179025,  179025,  179025,     2.8,     2.7,     3.6,     4.2,     7.5,     9.0,  475.1,  0.00082,      0,       0,       0,       0,       0
81100237  ,    180770,  162784,  162784,  162784,     3.1,     2.7,     3.6,     4.5,   105.4,   107.4,  476.1,  0.00081,      1,     100,     100,       0,    8115
81285651  ,    180075,  180075,  180075,  180075,     2.8,     2.7,     3.6,     4.4,     8.6,    10.4,  477.1,  0.00081,      0,       0,       0,       0,       0
81453402  ,    181930,  162470,  162470,  162470,     3.1,     2.7,     3.5,     4.2,   114.2,   116.4,  478.2,  0.00081,      1,     109,     109,       0,    8115
81638305  ,    179687,  179687,  179687,  179687,     2.8,     2.7,     3.6,     4.3,     8.0,    18.0,  479.2,  0.00081,      0,       0,       0,       0,       0
81824917  ,    180899,  180899,  180899,  180899,     2.8,     2.7,     3.5,     4.2,    18.6,    22.3,  480.2,  0.00081,      0,       0,       0,       0,       0
81991406  ,    179848,  160240,  160240,  160240,     3.1,     2.7,     3.6,     4.7,   116.3,   118.0,  481.3,  0.00081,      1,     111,     111,       0,    8115
82177297  ,    180673,  180673,  180673,  180673,     2.8,     2.7,     3.6,     4.5,     7.7,     9.0,  482.3,  0.00080,      0,       0,       0,       0,       0
82342550  ,    180111,  160276,  160276,  160276,     3.1,     2.7,     3.6,     4.6,   117.3,   119.7,  483.3,  0.00080,      1,     111,     111,       0,    8115
82527244  ,    179440,  179440,  179440,  179440,     2.8,     2.7,     3.6,     4.7,     7.2,     8.9,  484.4,  0.00080,      0,       0,       0,       0,       0
82707174  ,    178917,  178917,  178917,  178917,     2.8,     2.7,     3.6,     4.5,     7.5,     8.9,  485.4,  0.00080,      0,       0,       0,       0,       0
82890483  ,    177903,  161710,  161710,  161710,     3.1,     2.7,     3.6,     4.4,   106.6,   108.5,  486.5,  0.00080,      1,     102,     102,       0,    8115
83083302  ,    182296,  182296,  182296,  182296,     2.7,     2.6,     3.5,     4.0,    10.5,    17.1,  487.6,  0.00080,      0,       0,       0,       0,       0
83250284  ,    179532,  161743,  161743,  161743,     3.1,     2.7,     3.6,     4.5,   106.4,   107.9,  488.6,  0.00080,      1,     101,     101,       0,    8115
83436459  ,    180556,  180556,  180556,  180556,     2.8,     2.7,     3.6,     4.0,     7.8,    11.0,  489.6,  0.00079,      0,       0,       0,       0,       0
83603518  ,    180587,  161977,  161977,  161977,     3.1,     2.7,     3.6,     4.3,   109.5,   111.3,  490.6,  0.00079,      1,     104,     104,       0,    8115
83789847  ,    180695,  180695,  180695,  180695,     2.8,     2.7,     3.6,     4.1,     8.2,    21.4,  491.7,  0.00079,      0,       0,       0,       0,       0
83977121  ,    181578,  181578,  181578,  181578,     2.7,     2.7,     3.5,     4.1,     8.4,    17.8,  492.7,  0.00079,      0,       0,       0,       0,       0
84143197  ,    180213,  161058,  161058,  161058,     3.1,     2.7,     3.6,     4.5,   112.7,   114.5,  493.7,  0.00079,      1,     107,     107,       0,    8115
84329102  ,    180556,  180556,  180556,  180556,     2.8,     2.7,     3.6,     4.1,     6.7,     8.3,  494.8,  0.00079,      0,       0,       0,       0,       0
84480591  ,    177108,  145908,  145908,  145908,     3.4,     2.7,     3.8,     5.6,   186.8,   188.3,  495.8,  0.00079,      1,     113,     113,       0,    8118
84663511  ,    178173,  178173,  178173,  178173,     2.8,     2.7,     3.7,     4.4,     7.6,     8.6,  496.8,  0.00078,      0,       0,       0,       0,       0
84680460  ,    177184,  177184,  177184,  177184,     2.8,     2.7,     3.7,     4.1,     4.4,     5.1,  496.9,  0.00078,      0,       0,       0,       0,       0
84851393  ,    176314,   65578,   65578,   65578,     7.6,     2.6,     3.7,     8.4,  1640.6,  1656.7,  499.5,  0.00078,      0,       0,       0,       0,       0
85033384  ,    176664,  161156,  161156,  161156,     3.1,     2.7,     3.7,     4.6,   103.2,   104.7,  500.7,  0.00078,      1,      98,      98,       0,    8121
85215667  ,    176596,  176596,  176596,  176596,     2.8,     2.7,     3.8,     4.4,     8.0,     9.0,  501.7,  0.00078,      0,       0,       0,       0,       0
85377898  ,    174523,  156061,  156061,  156061,     3.2,     2.7,     3.8,     7.0,   113.0,   115.0,  502.7,  0.00078,      1,     108,     108,       0,    8122
85558914  ,    175905,  175905,  175905,  175905,     2.8,     2.7,     3.8,     4.6,    15.2,    27.0,  503.8,  0.00078,      0,       0,       0,       0,       0
85722840  ,    176957,  158953,  158953,  158953,     3.1,     2.7,     3.7,     7.4,   114.8,   116.8,  504.8,  0.00078,      1,     109,     109,       0,    8112
85906895  ,    178715,  178715,  178715,  178715,     2.8,     2.7,     3.7,     4.3,     8.0,     9.1,  505.8,  0.00078,      0,       0,       0,       0,       0
86092980  ,    180425,  180425,  180425,  180425,     2.8,     2.7,     3.7,     4.2,     8.5,    10.5,  506.9,  0.00077,      0,       0,       0,       0,       0
86258744  ,    178205,  160618,  160618,  160618,     3.1,     2.7,     3.7,     6.5,   105.9,   108.1,  507.9,  0.00077,      1,     100,     100,       0,    8108
86442172  ,    178298,  178298,  178298,  178298,     2.8,     2.7,     3.6,     4.4,    13.8,    15.8,  508.9,  0.00077,      0,       0,       0,       0,       0
86608514  ,    178932,  161402,  161402,  161402,     3.1,     2.6,     3.7,     5.1,   104.4,   106.1,  510.0,  0.00077,      2,   14075,   14174,    6988,    7550
86795070  ,    182946,  181375,  181375,  181375,     2.7,     2.7,     3.5,     4.0,    11.2,    15.3,  511.0,  0.00077,      0,       0,       0,       0,       0
86981215  ,    180557,  180557,  180557,  180557,     2.8,     2.7,     3.5,     4.2,     9.3,    10.8,  512.0,  0.00077,      0,       0,       0,       0,       0
87148446  ,    179873,  162151,  162151,  162151,     3.1,     2.7,     3.6,     4.2,   105.0,   107.6,  513.0,  0.00077,      1,      99,      99,       0,    8118
87335670  ,    181803,  181803,  181803,  181803,     2.7,     2.7,     3.6,     4.1,     7.2,    20.6,  514.1,  0.00077,      0,       0,       0,       0,       0
87500970  ,    180797,  160311,  160311,  160311,     3.1,     2.7,     3.6,     4.4,   121.4,   123.7,  515.1,  0.00076,      1,     114,     114,       0,    8111
87682435  ,    176423,  176423,  176423,  176423,     2.8,     2.7,     3.6,     4.2,    19.7,    21.6,  516.1,  0.00076,      0,       0,       0,       0,       0
87853190  ,    179754,  179754,  179754,  179754,     2.8,     2.7,     3.6,     4.1,     8.3,     9.2,  517.1,  0.00076,      0,       0,       0,       0,       0
88039727  ,    181298,  164404,  164404,  164404,     3.0,     2.7,     3.6,     4.1,   108.9,   111.2,  518.2,  0.00076,      1,     102,     102,       0,    8112
88226922  ,    181589,  181589,  181589,  181589,     2.7,     2.7,     3.6,     4.1,     7.7,     9.4,  519.2,  0.00076,      0,       0,       0,       0,       0
88387716  ,    174339,  155917,  155917,  155917,     3.2,     2.7,     3.6,     4.2,   113.1,   114.4,  520.3,  0.00076,      1,     108,     108,       0,    8118
88572518  ,    179684,  179684,  179684,  179684,     2.8,     2.7,     3.6,     4.1,    15.7,    17.2,  521.3,  0.00076,      0,       0,       0,       0,       0
88737871  ,    178903,  160299,  160299,  160299,     3.1,     2.7,     3.6,     4.4,   110.9,   112.4,  522.3,  0.00076,      1,     106,     106,       0,    8115
88923657  ,    180358,  180358,  180358,  180358,     2.8,     2.7,     3.5,     4.1,    12.1,    13.5,  523.4,  0.00076,      0,       0,       0,       0,       0
89111223  ,    180884,  180884,  180884,  180884,     2.7,     2.7,     3.6,     4.2,     7.6,     9.0,  524.4,  0.00075,      0,       0,       0,       0,       0
89278165  ,    179629,  161831,  161831,  161831,     3.1,     2.7,     3.6,     4.3,   105.6,   107.9,  525.4,  0.00075,      1,      99,      99,       0,    8111
89463556  ,    179947,  179947,  179947,  179947,     2.8,     2.7,     3.6,     4.3,    19.1,    24.1,  526.5,  0.00075,      0,       0,       0,       0,       0
89630490  ,    181012,  161889,  161889,  161889,     3.1,     2.6,     3.6,     4.5,   112.8,   114.5,  527.5,  0.00075,      1,     107,     107,       0,    8118
89816701  ,    180156,  180156,  180156,  180156,     2.8,     2.7,     3.6,     4.1,     6.3,     8.7,  528.5,  0.00075,      0,       0,       0,       0,       0
89996859  ,    178208,  178208,  178208,  178208,     2.8,     2.7,     3.7,     4.3,     6.9,     8.5,  529.5,  0.00075,      0,       0,       0,       0,       0
90181261  ,    178884,  162667,  162667,  162667,     3.1,     2.7,     3.7,     4.7,   106.4,   108.3,  530.7,  0.00075,      1,     101,     101,       0,    8115
90367074  ,    180067,  180067,  180067,  180067,     2.8,     2.7,     3.5,     4.2,     8.4,    40.4,  531.7,  0.00075,      0,       0,       0,       0,       0
90533288  ,    178908,  160513,  160513,  160513,     3.1,     2.7,     3.6,     5.7,   110.5,   116.1,  532.7,  0.00074,      1,     106,     106,       0,    8115
90718018  ,    179411,  179411,  179411,  179411,     2.8,     2.7,     3.6,     4.2,     7.2,     8.6,  533.8,  0.00074,      0,       0,       0,       0,       0
90887125  ,    181449,  163865,  163865,  163865,     3.0,     2.7,     3.6,     4.5,   103.7,   105.4,  534.8,  0.00074,      1,      99,      99,       0,    8115
91071812  ,    178584,  178584,  178584,  178584,     2.8,     2.7,     3.7,     5.4,    18.0,    23.2,  535.8,  0.00074,      0,       0,       0,       0,       0
91256307  ,    178939,  178939,  178939,  178939,     2.8,     2.7,     3.6,     4.4,     9.5,    18.5,  536.9,  0.00074,      0,       0,       0,       0,       0
91420888  ,    177985,  159078,  159078,  159078,     3.1,     2.7,     3.7,     5.0,   112.7,   114.8,  537.9,  0.00074,      1,     107,     107,       0,    8118
91605790  ,    179702,  179702,  179702,  179702,     2.8,     2.7,     3.6,     4.3,     7.3,     8.8,  538.9,  0.00074,      0,       0,       0,       0,       0
