Warming up READ with 50000 iterations...
INFO  23:08:42 Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
Connected to cluster: cstar_perf TOWHRLAN5U
Datatacenter: datacenter1; Host: cassandra/172.31.3.64; Rack: rack1
INFO  23:08:42 New Cassandra host cassandra/172.31.3.64:9042 added
Sleeping 2s...
Running READ with 500 threads for 150000000 iteration
total ops , adj row/s,    op/s,    pk/s,   row/s,    mean,     med,     .95,     .99,    .999,     max,   time,   stderr,  gc: #,  max ms,  sum ms,  sdv ms,      mb
61028802  ,    180106,  161158,  161158,  161158,     3.1,     2.7,     3.5,     4.1,   111.8,   113.9,  359.8,  0.00116,      1,     107,     107,       0,    8122
61213416  ,    179214,  179214,  179214,  179214,     2.8,     2.7,     3.6,     4.2,     7.3,     9.2,  360.8,  0.00115,      0,       0,       0,       0,       0
61379814  ,    180377,  161311,  161311,  161311,     3.1,     2.7,     3.6,     4.2,   112.9,   114.8,  361.9,  0.00115,      1,     108,     108,       0,    8112
61565804  ,    180554,  180554,  180554,  180554,     2.8,     2.7,     3.5,     4.0,     6.8,     9.2,  362.9,  0.00115,      0,       0,       0,       0,       0
61736154  ,    182587,  182587,  182587,  182587,     2.7,     2.7,     3.5,     3.9,     6.5,    13.7,  363.8,  0.00114,      0,       0,       0,       0,       0
61919964  ,    178467,  160899,  160899,  160899,     3.1,     2.7,     3.6,     4.4,   116.3,   117.7,  365.0,  0.00114,      1,     111,     111,       0,    8119
62105327  ,    179444,  179444,  179444,  179444,     2.8,     2.7,     3.6,     4.1,     8.0,    14.6,  366.0,  0.00114,      0,       0,       0,       0,       0
62268458  ,    177607,  158172,  158172,  158172,     3.1,     2.7,     3.7,     4.9,   116.8,   118.8,  367.0,  0.00114,      1,     111,     111,       0,    8115
62454127  ,    180409,  180409,  180409,  180409,     2.8,     2.7,     3.6,     4.1,     6.6,    10.1,  368.1,  0.00113,      0,       0,       0,       0,       0
62620485  ,    179267,  160205,  160205,  160205,     3.1,     2.7,     3.7,     4.4,   113.9,   115.2,  369.1,  0.00113,      1,     108,     108,       0,    8116
62804311  ,    177796,  177796,  177796,  177796,     2.8,     2.7,     3.6,     4.3,     7.5,    10.3,  370.1,  0.00113,      0,       0,       0,       0,       0
62989008  ,    179103,  179103,  179103,  179103,     2.8,     2.7,     3.6,     4.3,     7.4,     8.9,  371.2,  0.00112,      0,       0,       0,       0,       0
63154140  ,    179263,  160066,  160066,  160066,     3.1,     2.7,     3.6,     4.2,   113.6,   114.9,  372.2,  0.00112,      1,     109,     109,       0,    8119
63340123  ,    180636,  180636,  180636,  180636,     2.8,     2.7,     3.5,     4.2,     7.2,    10.1,  373.2,  0.00112,      0,       0,       0,       0,       0
63505416  ,    178155,  160071,  160071,  160071,     3.1,     2.7,     3.7,     4.8,   108.3,   110.5,  374.3,  0.00111,      1,     104,     104,       0,    8112
63686762  ,    176158,  176158,  176158,  176158,     2.8,     2.7,     3.7,     4.4,    21.5,    24.3,  375.3,  0.00111,      0,       0,       0,       0,       0
63864233  ,    179532,  179532,  179532,  179532,     2.8,     2.7,     3.6,     4.3,     7.1,     8.9,  376.3,  0.00111,      0,       0,       0,       0,       0
64047163  ,    177637,  160194,  160194,  160194,     3.1,     2.7,     3.7,     6.1,   114.5,   116.0,  377.4,  0.00111,      1,     110,     110,       0,    8102
64230509  ,    177487,  177487,  177487,  177487,     2.8,     2.7,     3.6,     4.4,     9.8,    12.2,  378.4,  0.00110,      0,       0,       0,       0,       0
64391938  ,    175627,  156481,  156481,  156481,     3.2,     2.7,     3.8,     6.6,   116.6,   117.6,  379.5,  0.00110,      1,     111,     111,       0,    8135
64573678  ,    176670,  176670,  176670,  176670,     2.8,     2.7,     3.7,     4.5,     7.8,    12.3,  380.5,  0.00110,      0,       0,       0,       0,       0
64737693  ,    176871,  159089,  159089,  159089,     3.1,     2.7,     3.7,     6.1,   106.9,   109.6,  381.5,  0.00110,      1,     102,     102,       0,    8105
64921121  ,    178199,  178199,  178199,  178199,     2.8,     2.7,     3.6,     4.6,     8.1,    10.1,  382.6,  0.00109,      0,       0,       0,       0,       0
65104951  ,    178177,  178177,  178177,  178177,     2.8,     2.7,     3.6,     4.4,     7.6,     9.8,  383.6,  0.00109,      0,       0,       0,       0,       0
65270982  ,    178044,  160405,  160405,  160405,     3.1,     2.7,     3.7,     6.5,   106.2,   107.7,  384.6,  0.00109,      1,     100,     100,       0,    8119
65455566  ,    178505,  178505,  178505,  178505,     2.8,     2.7,     3.6,     4.4,     7.8,     9.3,  385.7,  0.00109,      0,       0,       0,       0,       0
65620253  ,    179061,  159648,  159648,  159648,     3.1,     2.7,     3.6,     4.6,   114.6,   116.1,  386.7,  0.00108,      1,     109,     109,       0,    8115
65803237  ,    177126,  177126,  177126,  177126,     2.8,     2.7,     3.6,     4.8,     9.0,    11.8,  387.7,  0.00108,      0,       0,       0,       0,       0
65984792  ,    175999,  175999,  175999,  175999,     2.8,     2.7,     3.7,     4.7,    15.2,    36.4,  388.8,  0.00108,      0,       0,       0,       0,       0
66145259  ,    176123,  155557,  155557,  155557,     3.2,     2.7,     3.7,     6.7,   123.8,   125.8,  389.8,  0.00107,      1,     118,     118,       0,    8119
66325933  ,    175481,  175481,  175481,  175481,     2.8,     2.7,     3.7,     6.2,     7.4,    13.0,  390.8,  0.00107,      0,       0,       0,       0,       0
66488510  ,    178148,  157672,  157672,  157672,     3.2,     2.7,     3.6,     4.6,   122.5,   123.9,  391.9,  0.00107,      1,     116,     116,       0,    8112
66671110  ,    176822,  176822,  176822,  176822,     2.8,     2.7,     3.7,     4.5,     7.6,     9.9,  392.9,  0.00107,      0,       0,       0,       0,       0
66842218  ,    177186,  177186,  177186,  177186,     2.8,     2.7,     3.7,     5.5,     7.3,     9.3,  393.9,  0.00107,      0,       0,       0,       0,       0
67024330  ,    177105,  160488,  160488,  160488,     3.1,     2.7,     3.7,     6.1,   108.7,   110.8,  395.0,  0.00106,      1,     104,     104,       0,    8114
67194894  ,    165401,  165401,  165401,  165401,     3.0,     2.7,     3.7,     5.1,    68.5,    69.9,  396.0,  0.00106,      0,       0,       0,       0,       0
67357816  ,    176676,  158079,  158079,  158079,     3.1,     2.7,     3.7,     6.1,   112.3,   114.5,  397.1,  0.00108,      1,     107,     107,       0,    8116
67539742  ,    176804,  176804,  176804,  176804,     2.8,     2.7,     3.7,     4.5,     8.6,    10.0,  398.1,  0.00107,      0,       0,       0,       0,       0
67705862  ,    178940,  160904,  160904,  160904,     3.1,     2.7,     3.6,     4.6,   107.7,   115.4,  399.1,  0.00107,      1,     103,     103,       0,    8112
67887965  ,    176707,  176707,  176707,  176707,     2.8,     2.7,     3.7,     4.6,     7.2,     9.1,  400.1,  0.00107,      0,       0,       0,       0,       0
68072143  ,    178606,  178606,  178606,  178606,     2.8,     2.7,     3.6,     4.2,     7.0,     8.6,  401.2,  0.00107,      0,       0,       0,       0,       0
68235997  ,    176320,  158193,  158193,  158193,     3.1,     2.7,     3.8,     6.4,   110.2,   111.9,  402.2,  0.00106,      1,     105,     105,       0,    8119
68421011  ,    179610,  179610,  179610,  179610,     2.8,     2.7,     3.6,     4.6,     7.2,     9.2,  403.2,  0.00106,      0,       0,       0,       0,       0
68584779  ,    177509,  158781,  158781,  158781,     3.1,     2.7,     3.6,     6.1,   112.6,   114.6,  404.3,  0.00106,      1,     107,     107,       0,    8112
68768340  ,    177580,  177580,  177580,  177580,     2.8,     2.7,     3.7,     5.9,     7.4,     9.1,  405.3,  0.00106,      0,       0,       0,       0,       0
68950157  ,    176253,  176253,  176253,  176253,     2.8,     2.7,     3.7,     4.9,     8.9,    29.4,  406.3,  0.00105,      0,       0,       0,       0,       0
69113920  ,    176957,  158680,  158680,  158680,     3.1,     2.7,     3.7,     4.9,   109.8,   111.9,  407.4,  0.00105,      1,     105,     105,       0,    8119
69296686  ,    176817,  176817,  176817,  176817,     2.8,     2.7,     3.7,     6.1,     8.5,    15.8,  408.4,  0.00105,      0,       0,       0,       0,       0
69462245  ,    178663,  160522,  160522,  160522,     3.1,     2.7,     3.6,     4.7,   108.5,   110.4,  409.4,  0.00105,      1,     104,     104,       0,    8112
69646851  ,    179366,  179366,  179366,  179366,     2.8,     2.7,     3.6,     4.2,     7.6,     9.0,  410.5,  0.00105,      0,       0,       0,       0,       0
69820590  ,    177935,  177935,  177935,  177935,     2.8,     2.7,     3.7,     4.6,     7.4,     9.9,  411.4,  0.00104,      0,       0,       0,       0,       0
70004341  ,    178390,  159298,  159298,  159298,     3.1,     2.7,     3.7,     4.4,   126.6,   129.1,  412.6,  0.00104,      1,     121,     121,       0,    8125
70187271  ,    176708,  176708,  176708,  176708,     2.8,     2.7,     3.7,     6.0,     7.9,    13.9,  413.6,  0.00104,      0,       0,       0,       0,       0
70351241  ,    176937,  158803,  158803,  158803,     3.1,     2.7,     3.7,     4.8,   109.1,   111.4,  414.7,  0.00104,      1,     104,     104,       0,    8109
70534397  ,    177151,  177151,  177151,  177151,     2.8,     2.7,     3.7,     6.0,     7.6,     9.1,  415.7,  0.00103,      0,       0,       0,       0,       0
70700549  ,    179241,  160966,  160966,  160966,     3.1,     2.7,     3.6,     4.5,   108.1,   109.2,  416.7,  0.00103,      1,     102,     102,       0,    8115
70883085  ,    177358,  177358,  177358,  177358,     2.8,     2.7,     3.6,     4.5,     8.9,    10.5,  417.8,  0.00103,      0,       0,       0,       0,       0
71066472  ,    177645,  177645,  177645,  177645,     2.8,     2.7,     3.7,     4.5,     7.0,     9.5,  418.8,  0.00103,      0,       0,       0,       0,       0
71231059  ,    176582,  159443,  159443,  159443,     3.1,     2.7,     3.7,     5.9,   104.0,   106.9,  419.8,  0.00102,      1,      99,      99,       0,    8115
71414600  ,    178238,  178238,  178238,  178238,     2.8,     2.7,     3.6,     4.5,     7.1,     9.4,  420.9,  0.00102,      0,       0,       0,       0,       0
71579736  ,    177225,  159265,  159265,  159265,     3.1,     2.7,     3.7,     6.0,   108.7,   111.9,  421.9,  0.00102,      1,     104,     104,       0,    8116
71763251  ,    178210,  178210,  178210,  178210,     2.8,     2.7,     3.6,     4.5,     7.2,     8.8,  422.9,  0.00102,      0,       0,       0,       0,       0
71946657  ,    177122,  177122,  177122,  177122,     2.8,     2.7,     3.7,     6.0,     7.4,    12.5,  424.0,  0.00101,      0,       0,       0,       0,       0
72108768  ,    174777,  157170,  157170,  157170,     3.2,     2.7,     3.8,     6.6,   108.6,   110.4,  425.0,  0.00101,      1,     104,     104,       0,    8109
72291376  ,    177289,  177289,  177289,  177289,     2.8,     2.7,     3.7,     4.8,     8.0,    15.2,  426.0,  0.00101,      0,       0,       0,       0,       0
72455971  ,    178111,  159090,  159090,  159090,     3.1,     2.7,     3.7,     4.7,   114.3,   115.8,  427.0,  0.00101,      1,     108,     108,       0,    8122
72638490  ,    177251,  177251,  177251,  177251,     2.8,     2.7,     3.7,     4.7,     7.4,    11.1,  428.1,  0.00101,      0,       0,       0,       0,       0
72802195  ,    175762,  157947,  157947,  157947,     3.2,     2.7,     3.8,     6.1,   108.9,   111.0,  429.1,  0.00100,      1,     103,     103,       0,    8119
72984029  ,    176641,  176641,  176641,  176641,     2.8,     2.7,     3.7,     4.6,     7.2,     8.9,  430.1,  0.00100,      0,       0,       0,       0,       0
73167659  ,    178024,  178024,  178024,  178024,     2.8,     2.7,     3.6,     4.3,     7.4,     8.4,  431.2,  0.00100,      0,       0,       0,       0,       0
73331385  ,    176473,  158755,  158755,  158755,     3.1,     2.7,     3.7,     6.5,   107.3,   108.7,  432.2,  0.00100,      1,     102,     102,       0,    8112
73514281  ,    177700,  177700,  177700,  177700,     2.8,     2.7,     3.6,     5.0,     9.7,    24.2,  433.2,  0.00100,      0,       0,       0,       0,       0
73677352  ,    176822,  158075,  158075,  158075,     3.1,     2.7,     3.7,     6.4,   112.7,   114.9,  434.3,  0.00099,      1,     108,     108,       0,    8116
73859713  ,    177447,  177447,  177447,  177447,     2.8,     2.7,     3.6,     4.4,     7.3,     8.8,  435.3,  0.00099,      0,       0,       0,       0,       0
74044123  ,    177917,  177917,  177917,  177917,     2.8,     2.7,     3.7,     4.6,     7.8,    11.0,  436.3,  0.00099,      0,       0,       0,       0,       0
74203998  ,    176182,  155043,  155043,  155043,     3.2,     2.7,     3.7,     6.5,   127.0,   128.3,  437.4,  0.00099,      1,     122,     122,       0,    8115
74388114  ,    175746,  175746,  175746,  175746,     2.8,     2.7,     3.7,     5.1,     8.0,    22.5,  438.4,  0.00099,      0,       0,       0,       0,       0
74552385  ,    177688,  158874,  158874,  158874,     3.1,     2.7,     3.6,     4.6,   113.8,   115.7,  439.4,  0.00098,      1,     109,     109,       0,    8109
74736847  ,    178692,  178692,  178692,  178692,     2.8,     2.7,     3.6,     4.8,     8.7,    11.2,  440.5,  0.00098,      0,       0,       0,       0,       0
74922064  ,    179555,  179555,  179555,  179555,     2.8,     2.7,     3.6,     4.1,     9.2,    11.3,  441.5,  0.00098,      0,       0,       0,       0,       0
75086547  ,    178231,  159428,  159428,  159428,     3.1,     2.7,     3.7,     4.8,   111.9,   113.6,  442.5,  0.00098,      1,     107,     107,       0,    8122
75270738  ,    179040,  179040,  179040,  179040,     2.8,     2.7,     3.6,     4.4,     7.3,     8.5,  443.6,  0.00097,      0,       0,       0,       0,       0
75435889  ,    176919,  159715,  159715,  159715,     3.1,     2.7,     3.7,     6.1,   105.0,   107.9,  444.6,  0.00097,      1,      99,      99,       0,    8115
75617288  ,    176284,  176284,  176284,  176284,     2.8,     2.7,     3.6,     4.9,    12.8,    34.2,  445.6,  0.00097,      0,       0,       0,       0,       0
75784223  ,    178638,  161717,  161717,  161717,     3.1,     2.7,     3.7,     4.5,   100.6,   101.7,  446.7,  0.00097,      1,      95,      95,       0,    8115
75966441  ,    177014,  177014,  177014,  177014,     2.8,     2.7,     3.7,     4.6,     7.7,    14.6,  447.7,  0.00097,      0,       0,       0,       0,       0
76150128  ,    177826,  177826,  177826,  177826,     2.8,     2.7,     3.6,     4.7,     7.2,     8.8,  448.7,  0.00096,      0,       0,       0,       0,       0
76313847  ,    177788,  158589,  158589,  158589,     3.1,     2.7,     3.6,     6.6,   114.7,   116.3,  449.8,  0.00096,      1,     110,     110,       0,    8109
76496436  ,    177666,  177666,  177666,  177666,     2.8,     2.7,     3.7,     4.2,     8.9,    29.8,  450.8,  0.00096,      0,       0,       0,       0,       0
76658155  ,    175861,  155989,  155989,  155989,     3.2,     2.7,     3.7,     6.8,   120.9,   129.8,  451.8,  0.00096,      1,     114,     114,       0,    8109
76841708  ,    178169,  178169,  178169,  178169,     2.8,     2.7,     3.6,     4.3,     8.3,     9.9,  452.9,  0.00096,      0,       0,       0,       0,       0
77024552  ,    177293,  177293,  177293,  177293,     2.8,     2.7,     3.7,     4.6,     7.9,     8.9,  453.9,  0.00095,      0,       0,       0,       0,       0
77189148  ,    177115,  159555,  159555,  159555,     3.1,     2.7,     3.7,     5.0,   106.0,   108.1,  454.9,  0.00095,      1,     101,     101,       0,    8129
77373558  ,    179190,  179190,  179190,  179190,     2.8,     2.7,     3.5,     4.1,    11.2,    13.1,  455.9,  0.00095,      0,       0,       0,       0,       0
77539333  ,    177290,  159816,  159816,  159816,     3.1,     2.7,     3.7,     4.7,   105.3,   107.8,  457.0,  0.00095,      1,     101,     101,       0,    8115
77720642  ,    176203,  176203,  176203,  176203,     2.8,     2.7,     3.7,     4.7,    11.2,    12.6,  458.0,  0.00095,      0,       0,       0,       0,       0
77904276  ,    178619,  178619,  178619,  178619,     2.8,     2.7,     3.6,     4.1,     9.2,    17.3,  459.0,  0.00094,      0,       0,       0,       0,       0
78086579  ,    176794,  160744,  160744,  160744,     3.1,     2.7,     3.7,     4.6,   106.4,   109.1,  460.2,  0.00094,      1,     102,     102,       0,    8112
78271985  ,    179811,  179811,  179811,  179811,     2.8,     2.7,     3.6,     4.2,     7.5,     9.5,  461.2,  0.00094,      0,       0,       0,       0,       0
78435175  ,    178426,  158163,  158163,  158163,     3.1,     2.7,     3.7,     4.8,   120.4,   122.9,  462.2,  0.00094,      1,     115,     115,       0,    8125
78619177  ,    178755,  178755,  178755,  178755,     2.8,     2.7,     3.6,     4.3,     7.4,     9.4,  463.3,  0.00094,      0,       0,       0,       0,       0
78784018  ,    177902,  159782,  159782,  159782,     3.1,     2.7,     3.7,     5.0,   109.9,   111.1,  464.3,  0.00093,      1,     104,     104,       0,    8115
78966636  ,    177384,  177384,  177384,  177384,     2.8,     2.7,     3.6,     4.3,    12.4,    25.4,  465.3,  0.00093,      0,       0,       0,       0,       0
79152079  ,    179855,  179855,  179855,  179855,     2.8,     2.7,     3.6,     4.3,     7.3,    10.0,  466.4,  0.00093,      0,       0,       0,       0,       0
79316826  ,    177618,  159504,  159504,  159504,     3.1,     2.7,     3.7,     6.4,   109.0,   110.9,  467.4,  0.00093,      1,     104,     104,       0,    8109
79495738  ,    173604,  173604,  173604,  173604,     2.9,     2.7,     3.7,     4.3,    36.6,    38.6,  468.4,  0.00093,      0,       0,       0,       0,       0
79659438  ,    176799,  157644,  157644,  157644,     3.2,     2.7,     3.7,     6.2,   115.3,   116.8,  469.5,  0.00093,      1,     111,     111,       0,    8108
79842043  ,    177398,  177398,  177398,  177398,     2.8,     2.7,     3.7,     4.8,    12.0,    20.5,  470.5,  0.00093,      0,       0,       0,       0,       0
80023507  ,    175230,  175230,  175230,  175230,     2.8,     2.7,     3.7,     5.9,     7.6,    34.4,  471.5,  0.00092,      0,       0,       0,       0,       0
80186457  ,    176517,  158049,  158049,  158049,     3.2,     2.7,     3.7,     6.0,   111.7,   113.4,  472.6,  0.00092,      1,     106,     106,       0,    8122
80369467  ,    176939,  176939,  176939,  176939,     2.8,     2.7,     3.7,     4.7,     9.3,    10.6,  473.6,  0.00092,      0,       0,       0,       0,       0
80535907  ,    178904,  161393,  161393,  161393,     3.1,     2.7,     3.6,     4.8,   104.3,   107.3,  474.6,  0.00092,      1,      99,      99,       0,    8115
80718740  ,    177477,  177477,  177477,  177477,     2.8,     2.7,     3.6,     4.4,     7.7,     8.5,  475.7,  0.00092,      0,       0,       0,       0,       0
80884466  ,    177569,  177569,  177569,  177569,     2.8,     2.7,     3.7,     4.4,     7.3,     9.2,  476.6,  0.00091,      0,       0,       0,       0,       0
81068174  ,    178049,  161848,  161848,  161848,     3.1,     2.7,     3.7,     6.3,   106.8,   108.4,  477.7,  0.00091,      1,     101,     101,       0,    8112
81252485  ,    177613,  177613,  177613,  177613,     2.8,     2.7,     3.7,     5.8,     7.5,     9.1,  478.8,  0.00091,      0,       0,       0,       0,       0
81417607  ,    177499,  160051,  160051,  160051,     3.1,     2.7,     3.7,     6.5,   105.3,   107.2,  479.8,  0.00091,      1,      99,      99,       0,    8119
81600088  ,    177190,  177190,  177190,  177190,     2.8,     2.7,     3.7,     4.5,     7.8,    19.0,  480.8,  0.00091,      0,       0,       0,       0,       0
81763068  ,    177002,  158055,  158055,  158055,     3.1,     2.7,     3.7,     6.5,   114.1,   115.4,  481.9,  0.00091,      1,     109,     109,       0,    8115
81946174  ,    177955,  177955,  177955,  177955,     2.8,     2.7,     3.7,     4.5,     7.7,     9.7,  482.9,  0.00090,      0,       0,       0,       0,       0
82131867  ,    179996,  179996,  179996,  179996,     2.8,     2.7,     3.6,     4.4,     7.1,     8.9,  483.9,  0.00090,      0,       0,       0,       0,       0
82297239  ,    177284,  160291,  160291,  160291,     3.1,     2.7,     3.7,     6.5,   101.9,   103.5,  484.9,  0.00090,      1,      96,      96,       0,    8112
82479993  ,    177450,  177450,  177450,  177450,     2.8,     2.7,     3.6,     4.4,     7.5,     9.4,  486.0,  0.00090,      0,       0,       0,       0,       0
82645036  ,    178036,  160019,  160019,  160019,     3.1,     2.7,     3.7,     4.8,   107.8,   109.4,  487.0,  0.00090,      1,     102,     102,       0,    8119
82827635  ,    177477,  177477,  177477,  177477,     2.8,     2.7,     3.7,     4.6,     7.6,    20.0,  488.0,  0.00089,      0,       0,       0,       0,       0
83010537  ,    177367,  177367,  177367,  177367,     2.8,     2.7,     3.7,     4.5,     7.6,     9.1,  489.1,  0.00089,      0,       0,       0,       0,       0
83173767  ,    176485,  157696,  157696,  157696,     3.2,     2.7,     3.7,     6.6,   114.1,   116.5,  490.1,  0.00089,      1,     109,     109,       0,    8115
83357172  ,    178259,  178259,  178259,  178259,     2.8,     2.7,     3.6,     4.5,     7.8,     9.6,  491.1,  0.00089,      0,       0,       0,       0,       0
83520645  ,    178125,  158508,  158508,  158508,     3.1,     2.7,     3.7,     6.2,   116.7,   119.3,  492.2,  0.00089,      1,     112,     112,       0,    8112
83703553  ,    177830,  177830,  177830,  177830,     2.8,     2.7,     3.6,     4.4,     8.0,    10.4,  493.2,  0.00089,      0,       0,       0,       0,       0
83868546  ,    178243,  159799,  159799,  159799,     3.1,     2.7,     3.6,     4.7,   110.2,   113.1,  494.2,  0.00088,      1,     106,     106,       0,    8115
84051191  ,    176201,  176201,  176201,  176201,     2.8,     2.7,     3.7,     4.6,    10.3,    17.8,  495.3,  0.00088,      0,       0,       0,       0,       0
84234338  ,    177479,  177479,  177479,  177479,     2.8,     2.7,     3.7,     4.5,     7.8,     8.5,  496.3,  0.00088,      0,       0,       0,       0,       0
84395924  ,    175693,  156114,  156114,  156114,     3.2,     2.7,     3.8,     6.7,   119.0,   120.9,  497.3,  0.00088,      1,     114,     114,       0,    8119
84578016  ,    176973,  176973,  176973,  176973,     2.8,     2.7,     3.7,     4.6,     7.5,     9.5,  498.4,  0.00088,      0,       0,       0,       0,       0
84726989  ,    175954,  144443,  144443,  144443,     3.4,     2.7,     3.8,     6.5,   189.3,   194.7,  499.4,  0.00088,      1,     114,     114,       0,    8116
84905977  ,    173917,  173917,  173917,  173917,     2.9,     2.7,     3.9,     4.9,     7.2,     8.9,  500.4,  0.00087,      0,       0,       0,       0,       0
84946736  ,    174712,  174712,  174712,  174712,     2.9,     2.7,     3.8,     6.5,     7.9,     9.8,  500.6,  0.00087,      0,       0,       0,       0,       0
85125629  ,    176367,   48310,   48310,   48310,    10.3,     2.7,     3.8,     6.5,  2692.0,  2693.8,  504.4,  0.00087,      0,       0,       0,       0,       0
85287996  ,    174947,  157394,  157394,  157394,     3.2,     2.7,     3.8,     6.3,   107.7,   111.9,  505.4,  0.00087,      1,      97,      97,       0,    8118
85468408  ,    175342,  175342,  175342,  175342,     2.8,     2.7,     3.8,     4.6,     7.7,     9.6,  506.4,  0.00087,      0,       0,       0,       0,       0
85629650  ,    177099,  156419,  156419,  156419,     3.2,     2.7,     3.7,     4.8,   123.9,   125.9,  507.4,  0.00087,      1,     118,     118,       0,    8122
85808945  ,    174174,  174174,  174174,  174174,     2.9,     2.7,     3.8,     4.6,    10.2,    11.5,  508.5,  0.00087,      0,       0,       0,       0,       0
85989644  ,    176280,  176280,  176280,  176280,     2.8,     2.7,     3.7,     4.3,     9.6,    10.8,  509.5,  0.00087,      0,       0,       0,       0,       0
86171419  ,    176318,  160149,  160149,  160149,     3.1,     2.7,     3.8,     4.4,   108.2,   109.3,  510.6,  0.00087,      1,     103,     103,       0,    8116
86352654  ,    175672,  175672,  175672,  175672,     2.8,     2.7,     3.7,     4.2,    18.7,    20.7,  511.7,  0.00087,      0,       0,       0,       0,       0
86514183  ,    173626,  156573,  156573,  156573,     3.2,     2.7,     3.8,     5.2,   105.8,   107.2,  512.7,  0.00087,      1,     101,     101,       0,    8112
86697590  ,    178211,  178211,  178211,  178211,     2.8,     2.7,     3.7,     4.1,     7.6,     9.0,  513.7,  0.00087,      0,       0,       0,       0,       0
86863178  ,    178244,  160484,  160484,  160484,     3.1,     2.7,     3.6,     4.3,   106.4,   108.6,  514.8,  0.00086,      2,   14955,   15056,    7427,    8296
87047643  ,    179182,  179182,  179182,  179182,     2.8,     2.7,     3.6,     4.1,    11.3,    13.3,  515.8,  0.00086,      0,       0,       0,       0,       0
87228570  ,    175095,  175095,  175095,  175095,     2.8,     2.6,     3.7,     7.4,    19.8,    40.8,  516.8,  0.00086,      0,       0,       0,       0,       0
87395990  ,    181573,  162264,  162264,  162264,     3.1,     2.7,     3.5,     4.3,   113.5,   115.7,  517.8,  0.00086,      1,     108,     108,       0,    8119
87584410  ,    182872,  182872,  182872,  182872,     2.7,     2.6,     3.4,     3.9,     8.2,    10.4,  518.9,  0.00086,      0,       0,       0,       0,       0
87752585  ,    181848,  163070,  163070,  163070,     3.1,     2.7,     3.6,     4.2,   110.3,   112.6,  519.9,  0.00086,      1,     104,     104,       0,    8115
87939694  ,    181763,  181763,  181763,  181763,     2.7,     2.7,     3.5,     4.0,     7.8,    10.0,  520.9,  0.00086,      0,       0,       0,       0,       0
88115339  ,    179523,  179523,  179523,  179523,     2.8,     2.7,     3.5,     4.2,    11.1,    22.8,  521.9,  0.00086,      0,       0,       0,       0,       0
88306112  ,    180753,  164419,  164419,  164419,     3.0,     2.7,     3.6,     4.5,   108.8,   133.6,  523.1,  0.00085,      1,     104,     104,       0,    8117
88492781  ,    180733,  180733,  180733,  180733,     2.8,     2.7,     3.5,     4.2,     8.3,    19.8,  524.1,  0.00085,      0,       0,       0,       0,       0
88659566  ,    181412,  161649,  161649,  161649,     3.1,     2.7,     3.5,     4.2,   115.7,   117.1,  525.1,  0.00085,      1,     111,     111,       0,    8109
88845474  ,    180432,  180432,  180432,  180432,     2.8,     2.7,     3.5,     4.2,     7.9,     9.6,  526.2,  0.00085,      0,       0,       0,       0,       0
89014226  ,    180969,  163547,  163547,  163547,     3.0,     2.7,     3.5,     4.3,   102.6,   104.2,  527.2,  0.00085,      1,      97,      97,       0,    8112
89200374  ,    180827,  180827,  180827,  180827,     2.8,     2.7,     3.5,     4.1,     7.6,    13.6,  528.2,  0.00085,      0,       0,       0,       0,       0
89386632  ,    180461,  180461,  180461,  180461,     2.8,     2.7,     3.5,     4.1,     8.3,    22.2,  529.3,  0.00085,      0,       0,       0,       0,       0
89553134  ,    180615,  161390,  161390,  161390,     3.1,     2.7,     3.5,     5.6,   113.4,   115.0,  530.3,  0.00084,      1,     107,     107,       0,    8119
89739896  ,    181241,  181241,  181241,  181241,     2.7,     2.7,     3.6,     4.2,     7.5,     9.4,  531.3,  0.00084,      0,       0,       0,       0,       0
89903682  ,    179803,  158714,  158714,  158714,     3.1,     2.7,     3.6,     4.5,   124.7,   126.4,  532.4,  0.00084,      1,     120,     120,       0,    8109
90089140  ,    180192,  180192,  180192,  180192,     2.8,     2.7,     3.5,     4.4,     7.9,     9.6,  533.4,  0.00084,      0,       0,       0,       0,       0
90254503  ,    178430,  160293,  160293,  160293,     3.1,     2.7,     3.6,     5.6,   112.4,   114.9,  534.4,  0.00084,      1,     104,     104,       0,    8122
90438649  ,    178836,  178836,  178836,  178836,     2.8,     2.7,     3.6,     4.5,     8.3,    15.5,  535.5,  0.00084,      0,       0,       0,       0,       0
90625332  ,    180954,  180954,  180954,  180954,     2.7,     2.7,     3.5,     4.1,     8.3,    10.1,  536.5,  0.00084,      0,       0,       0,       0,       0
90791239  ,    179626,  159958,  159958,  159958,     3.1,     2.7,     3.6,     4.9,   117.1,   119.5,  537.5,  0.00083,      1,     112,     112,       0,    8112
90976771  ,    180238,  180238,  180238,  180238,     2.8,     2.7,     3.5,     4.2,     8.1,    16.3,  538.6,  0.00083,      0,       0,       0,       0,       0
91143166  ,    180769,  161170,  161170,  161170,     3.1,     2.7,     3.5,     4.4,   115.2,   116.9,  539.6,  0.00083,      1,     110,     110,       0,    8119
91328467  ,    179993,  179993,  179993,  179993,     2.8,     2.7,     3.6,     4.3,     8.2,     9.9,  540.6,  0.00083,      0,       0,       0,       0,       0
